t,score,true_label,status,CPU / Load,Memory,Disk,Network
3125,0.2036,0,NORMAL,7.1,2.0,2.4,7.3
3126,0.2068,0,NORMAL,7.1,2.7,2.4,7.5
3127,0.1907,0,NORMAL,6.7,2.0,2.4,7.6
3128,0.1996,0,NORMAL,6.5,1.8,2.3,7.1
3129,0.2097,0,NORMAL,6.5,2.6,2.3,7.2
3130,0.2146,0,NORMAL,7.2,1.8,2.3,7.1
3131,0.2172,0,NORMAL,7.2,2.2,2.3,7.2
3132,0.9998,0,WARNING,7.3,3.8,2.3,7.4
3133,1.0,0,ANOMALY,7.7,10.2,2.3,7.3
3134,0.5476,0,NORMAL,6.8,3.7,2.3,7.3
3135,0.2344,0,NORMAL,6.8,2.5,2.3,7.1
3136,0.2071,0,NORMAL,6.9,2.0,2.3,7.1
3137,0.2078,0,NORMAL,7.0,1.9,2.3,7.4
3138,0.2032,0,NORMAL,6.9,2.5,2.3,7.3
3139,0.5645,0,NORMAL,6.9,4.6,2.3,7.2
3140,0.2208,0,NORMAL,7.0,1.9,2.2,7.0
3141,0.204,0,NORMAL,6.9,2.6,2.2,6.9
3142,1.0,0,ANOMALY,7.1,5.4,2.3,7.6
3143,1.0,0,ANOMALY,7.4,7.8,2.3,7.1
3144,0.4414,0,NORMAL,7.2,2.7,2.3,6.7
3145,0.2023,0,NORMAL,7.1,2.2,2.3,7.1
3146,0.2021,0,NORMAL,7.4,2.4,2.3,7.1
3147,0.1977,0,NORMAL,7.5,2.4,2.2,7.2
3148,0.2664,0,NORMAL,7.5,3.2,2.2,6.9
3149,0.2624,0,NORMAL,7.2,3.0,2.3,6.7
3150,0.1879,0,NORMAL,7.2,2.4,2.2,6.8
3151,0.2197,0,NORMAL,6.8,1.9,2.2,6.7
3152,1.0,0,ANOMALY,7.2,5.4,2.2,6.8
3153,1.0,0,ANOMALY,7.3,7.9,2.2,6.8
3154,0.4626,0,NORMAL,6.7,1.9,2.2,6.9
3155,0.2213,0,NORMAL,6.7,1.9,2.2,6.8
3156,0.2229,0,NORMAL,6.7,2.8,2.3,7.2
3157,0.4636,0,NORMAL,6.8,1.8,2.3,6.8
3158,0.2209,0,NORMAL,6.7,1.9,2.2,6.5
3159,0.2227,0,NORMAL,6.8,2.6,2.2,6.4
3160,0.2195,0,NORMAL,6.7,1.8,2.2,6.8
3161,0.9451,0,WARNING,7.4,2.5,2.2,6.6
3162,1.0,0,ANOMALY,8.0,6.9,2.2,6.8
3163,1.0,0,ANOMALY,7.5,7.6,2.3,6.7
3164,1.0,0,WARNING,7.1,3.8,2.3,6.6
3165,0.2304,0,NORMAL,6.9,2.5,2.3,6.7
3166,0.2204,0,NORMAL,6.8,2.0,2.2,6.8
3167,0.2197,0,NORMAL,6.9,2.0,2.2,6.5
3168,0.2205,0,NORMAL,7.0,2.6,2.3,6.2
3169,0.2171,0,NORMAL,6.9,2.0,2.3,6.3
3170,0.2255,0,NORMAL,7.2,1.9,2.3,6.3
3171,0.2253,0,NORMAL,7.2,2.6,2.2,6.4
3172,0.2192,0,NORMAL,6.9,1.9,2.3,6.5
3173,0.2235,0,NORMAL,7.2,1.9,2.3,6.4
3174,0.2259,0,NORMAL,7.2,2.6,2.2,6.4
3175,0.9965,0,WARNING,7.0,2.0,2.2,6.6
3176,0.945,0,WARNING,6.9,2.5,2.2,6.3
3177,1.0,0,ANOMALY,7.4,6.6,2.2,6.2
3178,1.0,0,ANOMALY,7.5,7.1,2.3,6.5
3179,0.543,0,NORMAL,6.9,4.5,2.3,6.3
3180,0.22,0,NORMAL,6.7,2.5,2.3,6.4
3181,0.214,0,NORMAL,6.6,1.9,2.2,6.2
3182,0.2188,0,NORMAL,6.8,2.0,2.3,6.2
3183,0.5691,0,NORMAL,5.4,3.6,2.3,6.2
3184,0.218,0,NORMAL,3.7,1.9,2.2,6.6
3185,0.2256,0,NORMAL,3.9,1.9,2.3,6.8
3186,0.2178,0,NORMAL,4.0,2.6,2.3,6.2
3187,1.0,0,ANOMALY,4.0,5.6,2.3,6.2
3188,1.0,0,ANOMALY,4.3,7.2,2.3,6.3
3189,0.4477,0,NORMAL,4.0,2.6,2.3,6.0
3190,0.2214,0,NORMAL,3.8,1.8,2.3,6.0
3191,0.2329,0,NORMAL,4.2,2.2,2.2,5.9
3192,1.0,0,WARNING,4.6,3.1,2.3,6.1
3193,0.2495,0,NORMAL,4.4,3.1,2.3,6.3
3194,0.28,0,NORMAL,4.2,3.2,2.3,6.1
3195,0.2058,0,NORMAL,4.1,2.5,2.3,6.1
3196,0.2175,0,NORMAL,3.9,2.0,2.3,5.8
3197,1.0,0,ANOMALY,4.4,5.4,2.3,6.4
3198,1.0,0,ANOMALY,4.6,8.3,2.3,6.1
3199,0.462,0,NORMAL,3.8,1.9,2.3,5.8
3200,0.2384,0,NORMAL,3.6,1.9,2.3,6.1
3201,0.6555,0,WARNING,3.7,5.3,2.3,5.8
3202,1.0,0,ANOMALY,3.9,4.5,2.4,6.2
3203,1.0,0,ANOMALY,4.4,6.6,2.4,6.2
3204,1.0,0,WARNING,4.1,4.4,2.4,6.5
3205,0.2121,0,NORMAL,3.8,2.2,2.4,6.0
3206,0.2217,0,NORMAL,4.0,2.4,2.4,7.3
3207,0.2042,0,NORMAL,4.3,2.6,2.4,6.9
3208,0.2625,0,NORMAL,4.4,3.2,2.5,7.1
3209,0.2639,0,NORMAL,4.2,3.1,2.5,7.4
3210,0.1805,0,NORMAL,3.9,2.5,2.5,6.8
3211,0.22,0,NORMAL,3.6,1.9,2.4,6.8
3212,0.2101,0,NORMAL,3.9,2.0,2.5,7.1
3213,0.312,0,NORMAL,3.9,2.5,2.5,7.3
3214,0.2009,0,NORMAL,3.7,1.9,2.5,7.2
3215,0.2073,0,NORMAL,3.7,1.9,2.5,6.9
3216,0.9449,0,WARNING,3.9,2.8,2.5,7.1
3217,1.0,0,ANOMALY,4.4,6.3,2.5,6.9
3218,1.0,0,ANOMALY,4.4,7.0,2.6,7.1
3219,0.4553,0,NORMAL,3.9,2.6,2.6,7.0
3220,0.2043,0,NORMAL,3.9,2.2,2.5,6.7
3221,0.9658,0,WARNING,4.5,11.8,2.6,6.8
3222,0.9416,0,WARNING,5.0,10.3,2.6,7.1
3223,0.9984,0,WARNING,4.6,20.4,2.6,6.9
3224,0.9939,0,WARNING,4.2,16.6,2.6,7.3
3225,0.8252,0,WARNING,3.8,2.5,2.6,6.7
3226,0.4552,0,NORMAL,3.8,1.9,2.6,6.7
3227,1.0,0,ANOMALY,4.0,6.1,2.6,6.7
3228,1.0,0,ANOMALY,4.0,7.4,2.6,7.0
3229,0.2576,0,NORMAL,3.9,2.0,2.6,6.8
3230,0.2084,0,NORMAL,3.9,1.8,2.6,6.7
3231,0.2151,0,NORMAL,3.8,2.6,2.6,6.5
3232,0.2157,0,NORMAL,3.7,1.8,2.7,6.9
3233,0.2193,0,NORMAL,4.1,1.9,2.7,6.8
3234,0.2144,0,NORMAL,4.0,2.6,2.7,6.7
3235,0.2052,0,NORMAL,4.2,1.9,2.7,6.5
3236,0.2172,0,NORMAL,4.3,2.4,2.8,6.5
3237,1.0,0,ANOMALY,4.7,6.2,2.8,6.5
3238,1.0,0,ANOMALY,4.7,8.8,2.9,6.6
3239,0.5046,0,NORMAL,4.4,3.0,2.8,7.0
3240,0.1847,0,NORMAL,4.4,2.5,2.8,6.7
3241,0.1921,0,NORMAL,4.1,1.8,2.9,6.7
3242,0.206,0,NORMAL,4.3,2.0,2.8,6.6
3243,0.2148,0,NORMAL,4.3,2.5,2.8,6.7
3244,0.2041,0,NORMAL,4.0,1.8,2.9,6.2
3245,0.663,0,WARNING,4.2,2.0,3.0,6.6
3246,0.86,0,WARNING,4.1,2.6,3.1,5.8
3247,0.9014,0,WARNING,3.9,2.0,3.2,6.4
3248,0.9437,0,WARNING,3.7,1.9,3.2,6.3
3249,0.9527,0,WARNING,3.7,2.5,3.2,6.5
3250,0.9472,0,WARNING,3.6,1.8,3.2,6.3
3251,0.9926,0,WARNING,3.9,2.5,3.4,6.6
3252,1.0,0,ANOMALY,4.5,7.1,3.4,6.6
3253,1.0,0,ANOMALY,4.3,7.9,3.4,6.5
3254,0.9935,0,WARNING,3.7,3.2,3.4,6.4
3255,0.9855,0,WARNING,3.6,2.6,3.4,6.3
3256,0.9862,0,WARNING,3.6,2.0,3.4,6.3
3257,0.9958,0,WARNING,3.7,1.9,3.5,6.2
3258,0.9964,0,WARNING,3.7,2.5,3.5,6.3
3259,0.9969,0,WARNING,4.1,4.6,3.5,6.2
3260,0.9973,0,WARNING,3.8,1.9,3.4,6.2
3261,0.9967,0,WARNING,3.8,2.5,3.4,6.1
3262,0.9965,0,WARNING,3.8,1.8,3.4,5.8
3263,0.9981,0,WARNING,3.9,1.9,3.5,6.1
3264,0.9984,0,WARNING,4.1,2.6,3.4,6.0
3265,0.9985,0,WARNING,4.2,2.4,3.5,5.8
3266,0.9998,0,WARNING,4.5,2.7,3.5,5.9
3267,1.0,0,ANOMALY,4.8,6.9,3.5,5.9
3268,1.0,0,ANOMALY,4.9,7.5,3.6,6.3
3269,0.9981,0,WARNING,4.3,3.6,3.6,6.1
3270,0.9988,0,WARNING,4.1,2.6,3.5,6.1
3271,0.9994,0,WARNING,3.7,1.9,3.5,6.2
3272,0.999,0,WARNING,3.5,2.0,3.4,6.0
3273,0.9989,0,WARNING,3.7,2.5,3.5,5.7
3274,0.9991,0,WARNING,3.6,1.8,3.4,5.3
3275,0.9992,0,WARNING,3.6,2.0,3.6,6.0
3276,0.999,0,WARNING,3.5,2.7,3.5,5.6
3277,1.0,0,WARNING,3.7,4.1,3.5,5.6
3278,1.0,0,ANOMALY,7.2,6.9,3.5,5.8
3279,0.9988,0,WARNING,6.7,3.0,3.5,5.7
3280,0.9986,0,WARNING,3.8,1.8,3.5,5.9
3281,0.9987,0,WARNING,4.1,2.2,3.5,5.5
3282,0.9989,0,WARNING,4.3,2.6,3.4,5.6
3283,0.9992,0,WARNING,4.2,2.7,3.4,5.4
3284,0.9989,0,WARNING,3.9,3.6,3.4,5.2
3285,0.999,0,WARNING,4.0,2.6,3.4,5.3
3286,0.9986,0,WARNING,3.9,1.9,3.4,5.4
3287,1.0,0,ANOMALY,4.2,6.1,3.4,5.2
3288,1.0,0,ANOMALY,4.5,7.9,3.3,5.4
3289,0.9991,0,WARNING,4.0,1.9,3.3,5.2
3290,0.9991,0,WARNING,4.3,1.9,3.3,5.6
3291,0.9993,0,WARNING,4.2,2.6,3.3,5.2
3292,0.9992,0,WARNING,3.9,1.8,3.3,5.3
3293,0.9992,0,WARNING,4.0,1.9,3.3,5.2
3294,0.9992,0,WARNING,4.1,2.6,3.1,4.7
3295,0.9982,0,WARNING,4.2,1.9,3.2,4.9
3296,0.9982,0,WARNING,4.2,2.5,3.2,5.4
3297,1.0,0,ANOMALY,4.4,5.8,3.2,5.5
3298,1.0,0,ANOMALY,4.7,10.0,3.5,5.2
3299,0.9998,0,WARNING,3.8,2.3,3.4,6.5
3300,0.9999,0,WARNING,3.7,2.6,3.4,6.8
3301,0.9998,0,WARNING,3.7,2.0,3.3,6.7
3302,0.9997,0,WARNING,3.8,1.9,3.3,6.3
3303,0.9998,0,WARNING,3.8,2.6,3.3,6.0
3304,0.9999,0,WARNING,3.9,1.8,3.4,6.2
3305,0.9998,0,WARNING,4.1,2.0,3.3,6.6
3306,0.9999,0,WARNING,4.0,2.7,3.2,6.5
3307,1.0,0,ANOMALY,4.1,5.7,3.2,6.5
3308,1.0,0,ANOMALY,4.4,7.0,3.3,7.0
3309,0.9998,0,WARNING,3.9,2.5,3.2,6.2
3310,0.9999,0,WARNING,3.8,1.9,3.3,6.2
3311,0.9998,0,WARNING,4.1,2.1,3.2,6.5
3312,0.9998,0,WARNING,4.5,2.6,3.1,6.0
3313,0.9998,0,WARNING,4.3,3.1,3.2,6.0
3314,0.9997,0,WARNING,4.1,3.2,3.2,6.6
3315,0.9997,0,WARNING,4.1,2.6,3.1,6.4
3316,0.9997,0,WARNING,4.0,2.0,3.2,6.4
3317,1.0,0,ANOMALY,4.9,9.3,3.2,6.3
3318,1.0,0,ANOMALY,4.7,7.1,3.2,6.6
3319,0.9997,0,WARNING,4.0,1.8,3.2,6.2
3320,0.9996,0,WARNING,3.9,2.0,3.3,6.7
3321,0.9997,0,WARNING,3.7,2.7,3.3,6.4
3322,0.9997,0,WARNING,3.6,1.9,3.3,6.4
3323,0.9998,0,WARNING,3.8,1.9,3.2,6.4
3324,0.9998,0,WARNING,3.9,2.5,3.3,6.4
3325,0.9995,0,WARNING,4.1,1.9,3.3,7.1
3326,0.9997,0,WARNING,4.2,2.7,3.3,6.8
3327,1.0,0,ANOMALY,4.9,6.2,3.4,6.6
3328,1.0,0,ANOMALY,4.8,8.2,3.3,6.4
3329,0.9998,0,WARNING,4.1,3.7,3.3,6.6
3330,0.9996,0,WARNING,4.1,2.5,3.3,6.3
3331,0.9997,0,WARNING,4.1,1.9,3.2,6.1
3332,0.9998,0,WARNING,3.9,1.9,3.2,6.0
3333,0.9998,0,WARNING,3.9,2.5,3.2,5.9
3334,0.9997,0,WARNING,4.0,1.8,3.1,6.1
3335,0.9995,0,WARNING,3.9,2.0,3.1,6.3
3336,0.9992,0,WARNING,4.0,2.7,3.2,6.4
3337,1.0,0,WARNING,4.2,3.9,3.2,6.3
3338,1.0,0,ANOMALY,4.9,7.9,3.2,6.2
3339,0.9996,0,WARNING,4.3,3.3,3.1,5.8
3340,0.9994,0,WARNING,4.1,1.9,3.2,6.2
3341,0.9993,0,WARNING,4.6,2.2,3.2,6.6
3342,0.9995,0,WARNING,5.0,2.6,3.2,6.3
3343,0.9996,0,WARNING,4.6,2.7,3.1,5.8
3344,0.9995,0,WARNING,4.3,3.6,3.1,6.3
3345,0.9995,0,WARNING,4.0,2.6,3.2,6.4
3346,0.9994,0,WARNING,3.7,2.0,3.2,6.5
3347,1.0,0,ANOMALY,4.1,5.8,3.2,6.4
3348,1.0,0,ANOMALY,4.3,8.0,3.3,6.4
3349,0.9994,0,WARNING,3.8,1.9,3.2,6.2
3350,0.9996,0,WARNING,3.9,2.0,3.2,6.0
3351,0.9995,0,WARNING,3.7,2.6,3.3,6.4
3352,0.9995,0,WARNING,3.7,1.9,3.2,6.5
3353,0.9995,0,WARNING,3.8,1.9,3.3,6.3
3354,0.9994,0,WARNING,4.6,2.5,3.3,6.2
3355,0.9996,0,WARNING,4.4,1.9,3.4,6.4
3356,0.9996,0,WARNING,4.6,2.4,3.3,6.5
3357,1.0,0,ANOMALY,5.0,7.7,3.3,6.8
3358,1.0,0,ANOMALY,4.5,8.2,3.3,6.4
3359,0.9996,0,WARNING,4.0,2.3,3.3,6.4
3360,0.9996,0,WARNING,4.4,2.6,3.3,6.1
3361,0.9994,0,WARNING,4.3,1.9,3.4,6.1
3362,0.9994,0,WARNING,4.3,2.0,3.2,6.4
3363,0.9994,0,WARNING,4.3,2.5,3.3,6.3
3364,0.9993,0,WARNING,4.0,1.8,3.2,6.3
3365,0.9995,0,WARNING,5.0,2.0,3.2,6.2
3366,0.9994,0,WARNING,4.5,3.2,3.1,6.0
3367,1.0,0,ANOMALY,4.7,6.7,3.1,6.4
3368,1.0,0,ANOMALY,4.4,4.9,3.0,5.8
3369,1.0,0,WARNING,4.4,4.2,3.2,5.9
3370,0.9992,0,WARNING,4.0,1.8,3.1,6.0
3371,0.9994,0,WARNING,4.2,3.5,3.2,5.7
3372,0.9996,0,WARNING,4.3,2.5,3.1,6.0
3373,0.9992,0,WARNING,4.5,3.3,3.0,6.1
3374,0.9988,0,WARNING,4.1,3.2,3.0,5.9
3375,0.9986,0,WARNING,3.7,2.5,3.0,5.9
3376,0.9988,0,WARNING,3.7,2.0,2.9,6.1
3377,0.9989,0,WARNING,3.8,1.9,3.0,5.9
3378,0.9986,0,WARNING,3.8,2.6,3.0,5.9
3379,0.9991,0,WARNING,4.0,1.8,3.0,5.5
3380,0.9993,0,WARNING,4.3,4.9,2.9,5.5
3381,1.0,0,WARNING,4.0,3.2,2.9,5.7
3382,1.0,0,ANOMALY,4.3,7.4,6.6,6.3
3383,1.0,0,ANOMALY,4.1,5.3,2.9,5.6
3384,0.9989,0,WARNING,4.2,2.6,2.9,5.8
3385,0.9983,0,WARNING,4.2,2.3,3.0,5.8
3386,0.9982,0,WARNING,4.6,2.4,2.9,6.2
3387,0.9978,0,WARNING,5.2,2.5,3.0,5.9
3388,0.9981,0,WARNING,4.9,3.2,3.0,6.1
3389,0.9983,0,WARNING,4.6,3.2,3.0,5.9
3390,0.9987,0,WARNING,4.3,2.7,3.0,5.7
3391,0.9981,0,WARNING,4.2,1.9,3.3,6.1
3392,1.0,0,ANOMALY,4.3,5.5,3.6,6.5
3393,1.0,0,ANOMALY,4.3,8.0,4.0,7.2
3394,0.9474,0,WARNING,3.6,1.9,4.3,7.7
3395,0.517,0,NORMAL,3.9,2.0,4.3,9.0
3396,0.2205,0,NORMAL,4.1,2.7,4.2,9.3
3397,0.288,0,NORMAL,3.8,2.1,4.0,9.8
3398,0.2207,0,NORMAL,4.3,2.0,4.0,9.7
3399,0.1604,0,NORMAL,4.0,2.6,4.0,11.5
3400,0.1634,0,NORMAL,4.2,1.9,4.0,12.0
3401,0.9403,0,WARNING,4.3,2.5,4.0,11.8
3402,1.0,0,ANOMALY,4.9,5.6,4.0,12.1
3403,1.0,0,ANOMALY,5.0,8.5,4.0,12.1
3404,0.4508,0,NORMAL,4.2,4.2,4.0,12.4
3405,0.2397,0,NORMAL,4.4,2.6,4.0,12.4
3406,0.1493,0,NORMAL,4.2,2.0,4.0,12.8
3407,0.1523,0,NORMAL,4.2,2.0,4.0,12.9
3408,0.1537,0,NORMAL,4.3,2.7,4.0,13.3
3409,0.3119,0,NORMAL,4.2,1.9,4.0,13.5
3410,0.146,0,NORMAL,4.6,2.0,4.1,13.3
3411,0.1383,0,NORMAL,4.8,2.6,4.0,13.6
3412,1.0,0,ANOMALY,4.9,5.6,4.0,13.3
3413,1.0,0,ANOMALY,5.0,7.6,4.1,13.5
3414,0.4555,0,NORMAL,4.4,2.6,4.1,13.7
3415,0.1631,0,NORMAL,4.1,1.9,4.1,13.6
3416,0.3923,0,NORMAL,4.3,2.4,4.1,14.2
3417,0.9362,0,WARNING,4.6,3.3,4.1,13.8
3418,0.4542,0,NORMAL,4.5,4.1,4.1,13.8
3419,0.1297,0,NORMAL,4.9,2.4,4.1,13.9
3420,0.1371,0,NORMAL,4.5,2.6,4.1,13.6
3421,0.1463,0,NORMAL,4.2,2.0,4.1,13.6
3422,1.0,0,ANOMALY,4.6,5.6,4.1,13.5
3423,1.0,0,ANOMALY,4.5,7.8,4.1,14.0
3424,0.996,0,WARNING,4.3,3.1,4.1,13.6
3425,0.2065,0,NORMAL,4.2,2.4,4.1,13.7
3426,0.152,0,NORMAL,4.4,2.7,4.1,13.6
3427,0.1518,0,NORMAL,4.5,1.9,4.1,13.6
3428,0.1515,0,NORMAL,4.2,2.1,4.1,13.9
3429,0.3117,0,NORMAL,4.6,2.6,4.1,13.9
3430,0.152,0,NORMAL,4.5,2.1,4.1,13.8
3431,0.1522,0,NORMAL,4.8,2.3,4.1,13.8
3432,1.0,0,ANOMALY,5.6,6.3,4.1,13.8
3433,1.0,0,ANOMALY,5.8,8.4,4.1,13.7
3434,0.4752,0,NORMAL,5.0,3.8,4.1,13.4
3435,0.2101,0,NORMAL,4.8,2.7,4.1,13.2
3436,0.1243,0,NORMAL,4.5,2.1,4.1,13.5
3437,0.1333,0,NORMAL,4.6,2.1,4.1,13.4
3438,0.2206,0,NORMAL,4.9,3.0,4.1,13.9
3439,0.1304,0,NORMAL,4.6,2.0,4.1,14.0
3440,0.13,0,NORMAL,4.5,2.1,4.1,13.6
3441,0.136,0,NORMAL,4.2,2.6,4.1,13.5
3442,1.0,0,ANOMALY,4.5,7.6,4.1,13.6
3443,1.0,0,ANOMALY,4.8,7.8,4.1,13.7
3444,0.996,0,WARNING,4.3,3.4,4.1,13.8
3445,0.2053,0,NORMAL,4.1,2.4,4.1,14.0
3446,0.1572,0,NORMAL,4.2,2.5,4.1,14.0
3447,0.1539,0,NORMAL,4.5,2.7,4.1,13.3
3448,0.4506,0,NORMAL,4.2,4.1,4.1,13.4
3449,0.2207,0,NORMAL,4.2,2.4,4.1,13.2
3450,0.1475,0,NORMAL,4.1,2.7,4.1,13.1
3451,0.1502,0,NORMAL,4.3,1.9,4.1,12.9
3452,0.151,0,NORMAL,4.4,2.0,4.1,13.1
3453,0.1879,0,NORMAL,4.3,2.8,4.1,13.3
3454,0.1525,0,NORMAL,4.1,1.9,4.1,13.3
3455,0.9998,0,WARNING,4.3,2.4,4.1,13.3
3456,1.0,0,ANOMALY,4.7,6.1,4.1,13.3
3457,1.0,0,ANOMALY,4.9,7.8,4.1,13.1
3458,0.4848,0,NORMAL,4.6,2.1,4.1,12.7
3459,0.1373,0,NORMAL,4.6,2.7,4.1,12.8
3460,0.1341,0,NORMAL,4.6,2.0,4.1,13.1
3461,0.1399,0,NORMAL,4.8,2.4,4.1,13.1
3462,0.1276,0,NORMAL,5.0,2.6,4.1,12.8
3463,0.3724,0,NORMAL,5.1,3.8,4.1,12.8
3464,0.1467,0,NORMAL,5.0,2.8,4.1,12.9
3465,0.1223,0,NORMAL,4.7,2.7,4.1,13.1
3466,0.1396,0,NORMAL,4.5,2.1,4.1,13.0
3467,1.0,0,WARNING,4.4,3.7,4.1,14.4
3468,1.0,0,ANOMALY,5.0,7.7,4.1,14.3
3469,1.0,0,WARNING,4.3,4.2,4.1,14.2
3470,0.3143,0,NORMAL,4.2,2.0,4.1,14.1
3471,0.1659,0,NORMAL,4.1,2.8,4.1,13.9
3472,0.165,0,NORMAL,3.9,2.0,4.1,14.5
3473,0.1643,0,NORMAL,4.2,2.1,4.1,14.3
3474,0.1579,0,NORMAL,4.2,2.6,4.1,13.9
3475,0.1553,0,NORMAL,4.1,1.9,4.1,14.6
3476,0.2207,0,NORMAL,4.6,2.6,4.1,14.5
3477,1.0,0,ANOMALY,5.2,6.4,4.1,14.4
3478,1.0,0,ANOMALY,5.3,8.6,4.1,14.6
3479,0.4504,0,NORMAL,4.3,3.8,4.1,14.6
3480,0.222,0,NORMAL,4.3,2.7,4.1,14.3
3481,0.1381,0,NORMAL,4.2,2.0,4.1,14.2
3482,0.14,0,NORMAL,4.3,2.0,4.1,14.4
3483,0.1347,0,NORMAL,4.6,2.8,4.1,14.2
3484,0.2207,0,NORMAL,4.5,1.9,4.1,14.5
3485,0.1311,0,NORMAL,4.8,2.0,4.1,14.4
3486,0.996,0,WARNING,4.6,3.3,4.1,14.7
3487,1.0,0,ANOMALY,4.7,4.9,4.1,14.5
3488,1.0,0,ANOMALY,4.8,6.9,4.1,14.3
3489,1.0,0,WARNING,4.3,4.0,4.1,14.5
3490,0.254,0,NORMAL,3.9,1.9,4.1,14.2
3491,0.3116,0,NORMAL,4.2,2.3,4.1,14.4
3492,0.2316,0,NORMAL,4.5,2.8,4.1,14.5
3493,0.3725,0,NORMAL,4.1,4.0,4.1,14.3
3494,0.2206,0,NORMAL,4.0,2.8,4.1,14.3
3495,0.1568,0,NORMAL,4.3,2.6,4.1,14.6
3496,0.1589,0,NORMAL,4.1,2.2,4.1,14.4
3497,0.1597,0,NORMAL,4.2,2.0,4.1,14.2
3498,0.2789,0,NORMAL,4.1,2.9,4.1,14.2
3499,1.0,0,WARNING,7.2,2.3,4.1,14.5
3500,0.3758,0,NORMAL,7.4,3.6,4.1,14.4
3501,1.0,0,ANOMALY,4.5,5.1,4.1,14.4
3502,1.0,0,ANOMALY,4.8,8.3,4.1,14.4
3503,0.996,0,WARNING,4.3,2.8,4.1,14.8
3504,0.3915,0,NORMAL,4.6,2.7,4.1,14.9
3505,0.1277,0,NORMAL,4.6,2.4,4.1,15.0
3506,0.2491,0,NORMAL,4.8,2.6,4.2,14.6
3507,0.1252,0,NORMAL,5.0,2.7,4.3,14.5
3508,0.3688,0,NORMAL,4.6,3.9,4.4,14.7
3509,0.1377,0,NORMAL,4.5,3.0,4.4,14.8
3510,0.1286,0,NORMAL,4.5,2.8,4.5,14.8
3511,0.1429,0,NORMAL,4.5,2.2,4.5,14.9
3512,1.0,0,ANOMALY,4.7,6.0,4.5,15.0
3513,1.0,0,ANOMALY,4.6,8.1,4.6,14.9
3514,0.9357,0,WARNING,3.9,2.8,4.6,15.1
3515,0.2358,0,NORMAL,4.2,2.3,4.6,15.1
3516,0.1934,0,NORMAL,4.2,3.2,4.7,14.8
3517,0.2154,0,NORMAL,4.3,2.3,4.7,15.0
3518,0.2265,0,NORMAL,4.6,2.4,4.7,14.7
3519,0.2382,0,NORMAL,4.3,3.0,4.8,14.6
3520,0.2521,0,NORMAL,5.4,2.3,4.8,14.8
3521,0.9368,0,WARNING,5.2,2.9,4.8,15.0
3522,1.0,0,ANOMALY,5.6,5.9,4.9,15.1
3523,1.0,0,ANOMALY,5.6,10.7,4.9,15.0
3524,0.5588,0,NORMAL,4.8,3.0,4.9,15.2
3525,0.3019,0,NORMAL,5.1,3.0,5.0,15.0
3526,0.3081,0,NORMAL,5.2,2.5,5.0,14.8
3527,0.9353,0,WARNING,5.0,2.8,5.0,15.0
3528,0.3148,0,NORMAL,5.0,3.2,5.0,14.9
3529,0.3219,0,NORMAL,4.8,2.4,5.0,14.9
3530,0.32,0,NORMAL,4.8,2.5,5.0,15.0
3531,0.3124,0,NORMAL,4.6,3.1,5.0,14.9
3532,1.0,0,ANOMALY,5.3,5.5,5.0,14.8
3533,1.0,0,ANOMALY,6.0,10.4,5.1,15.2
3534,0.9352,0,WARNING,5.1,3.5,5.1,14.9
3535,0.3306,0,NORMAL,5.0,2.5,5.0,15.2
3536,0.3267,0,NORMAL,5.7,3.1,5.0,14.7
3537,0.3353,0,NORMAL,5.9,3.3,5.1,14.6
3538,0.463,0,NORMAL,5.5,2.6,5.1,15.0
3539,0.5355,0,NORMAL,5.4,5.1,5.1,14.7
3540,0.3391,0,NORMAL,5.0,3.2,5.1,15.0
3541,0.3359,0,NORMAL,4.9,2.5,5.1,14.7
3542,1.0,0,ANOMALY,5.8,5.8,5.1,14.8
3543,1.0,0,ANOMALY,5.5,9.5,5.1,14.8
3544,0.4805,0,NORMAL,5.6,2.6,5.1,14.6
3545,0.335,0,NORMAL,5.7,2.7,5.1,14.7
3546,0.3403,0,NORMAL,5.8,3.3,5.1,14.7
3547,0.3501,0,NORMAL,5.5,2.6,5.1,14.6
3548,0.3486,0,NORMAL,5.5,2.6,5.1,14.6
3549,0.3504,0,NORMAL,5.6,3.2,5.1,14.9
3550,0.3501,0,NORMAL,5.2,2.5,5.1,14.7
3551,0.3464,0,NORMAL,5.8,3.0,5.1,14.7
3552,0.3189,0,NORMAL,5.7,3.3,5.0,14.9
3553,0.3022,0,NORMAL,5.4,3.7,4.9,14.8
3554,0.2958,0,NORMAL,6.0,3.9,4.9,14.9
3555,0.9327,0,WARNING,5.5,3.3,4.9,14.6
3556,0.3915,0,NORMAL,5.3,2.7,4.9,14.8
3557,1.0,0,WARNING,5.7,4.8,5.0,14.8
3558,1.0,0,ANOMALY,5.9,8.5,4.9,14.6
3559,1.0,0,ANOMALY,6.4,4.8,5.0,14.8
3560,0.3219,0,NORMAL,5.4,2.6,5.0,14.6
3561,0.4624,0,NORMAL,5.4,3.3,5.0,15.1
3562,0.9341,0,WARNING,4.9,5.5,4.9,14.6
3563,0.3058,0,NORMAL,4.8,2.7,4.9,14.4
3564,0.3113,0,NORMAL,5.0,3.4,4.9,14.5
3565,0.3164,0,NORMAL,4.7,2.8,5.0,14.4
3566,0.312,0,NORMAL,5.0,3.1,4.9,14.5
3567,0.3377,0,NORMAL,5.2,3.4,5.0,14.5
