t,score,true_label,status,CPU / Load,Memory,Disk,Network
3509,0.1167,0,NORMAL,21.9,8.3,23.0,6.9
3510,0.1152,0,NORMAL,21.7,8.5,23.1,7.1
3511,0.2437,0,NORMAL,22.2,7.9,22.8,6.9
3512,0.1268,0,NORMAL,22.1,8.0,22.9,7.0
3513,0.3123,0,NORMAL,21.8,10.0,22.6,6.9
3514,0.1169,0,NORMAL,21.1,9.3,22.9,7.0
3515,0.1307,0,NORMAL,20.7,8.3,22.8,6.9
3516,0.1068,0,NORMAL,21.0,8.8,22.6,6.9
3517,0.1161,0,NORMAL,20.3,8.5,22.7,6.9
3518,0.2207,0,NORMAL,20.6,10.2,23.0,7.0
3519,0.1091,0,NORMAL,21.0,8.7,23.0,7.0
3520,0.1171,0,NORMAL,21.1,9.0,23.3,7.1
3521,0.1698,0,NORMAL,20.4,8.2,23.0,7.0
3522,0.1251,0,NORMAL,21.3,8.5,22.9,7.0
3523,0.1255,0,NORMAL,21.5,8.6,22.8,7.0
3524,0.1426,0,NORMAL,21.6,9.6,22.8,7.0
3525,0.1359,0,NORMAL,20.5,8.9,22.7,7.0
3526,0.1355,0,NORMAL,20.6,8.5,22.9,7.0
3527,0.1349,0,NORMAL,21.3,8.3,22.7,6.9
3528,0.1723,0,NORMAL,20.3,8.2,23.0,7.1
3529,0.1253,0,NORMAL,21.2,8.5,23.0,7.1
3530,0.117,0,NORMAL,20.7,9.7,22.6,6.9
3531,0.2208,0,NORMAL,20.6,9.7,22.7,7.0
3532,0.109,0,NORMAL,20.8,8.7,22.8,7.0
3533,0.108,0,NORMAL,20.4,8.5,23.2,7.2
3534,0.1076,0,NORMAL,20.3,9.7,23.1,7.1
3535,0.1265,0,NORMAL,20.2,9.5,23.1,7.2
3536,0.3739,0,NORMAL,22.0,10.6,23.3,7.2
3537,0.9372,0,WARNING,23.5,13.3,23.2,7.1
3538,0.9992,0,WARNING,24.4,18.2,23.2,7.2
3539,0.1172,0,NORMAL,21.0,9.2,23.0,7.1
3540,0.1084,0,NORMAL,20.6,8.7,23.0,7.2
3541,0.105,0,NORMAL,20.9,8.5,23.0,7.1
3542,0.1042,0,NORMAL,21.2,8.4,23.0,7.1
3543,0.1046,0,NORMAL,21.3,8.4,23.1,7.2
3544,0.1171,0,NORMAL,21.2,9.4,23.1,7.2
3545,0.1171,0,NORMAL,21.4,9.9,23.4,7.3
3546,0.127,0,NORMAL,20.8,8.5,23.3,7.3
3547,0.1691,0,NORMAL,20.2,8.7,23.0,7.1
3548,0.1164,0,NORMAL,21.6,8.9,23.1,7.2
3549,0.126,0,NORMAL,21.2,9.6,22.9,7.1
3550,0.221,0,NORMAL,20.0,10.3,22.9,7.2
3551,0.1364,0,NORMAL,20.0,9.1,23.3,7.3
3552,0.135,0,NORMAL,20.7,9.2,23.8,7.6
3553,0.1261,0,NORMAL,21.1,10.1,24.0,7.7
3554,0.3694,0,NORMAL,22.1,9.3,24.1,7.9
3555,0.216,0,NORMAL,22.2,10.1,24.1,7.8
3556,0.3697,0,NORMAL,21.8,10.7,24.1,7.9
3557,0.2164,0,NORMAL,22.5,9.1,24.1,7.8
3558,0.2166,0,NORMAL,21.8,9.2,23.8,7.7
3559,0.1265,0,NORMAL,21.1,10.1,23.8,7.7
3560,0.2213,0,NORMAL,21.2,10.9,23.8,7.7
3561,0.1266,0,NORMAL,20.9,9.2,23.8,7.8
3562,0.1266,0,NORMAL,20.5,9.1,23.6,7.6
3563,0.1987,0,NORMAL,21.2,9.1,23.8,7.7
3564,0.2168,0,NORMAL,21.5,9.5,23.7,7.7
3565,0.1664,0,NORMAL,21.6,9.3,23.7,7.7
3566,0.37,0,NORMAL,23.8,10.8,23.9,7.9
3567,0.2164,0,NORMAL,23.4,9.9,23.9,7.8
3568,0.9363,0,WARNING,24.4,13.9,23.7,7.7
3569,0.9871,0,WARNING,25.0,15.7,23.8,7.9
3570,0.2169,0,NORMAL,23.2,9.2,23.6,7.7
3571,0.2993,0,NORMAL,22.6,9.3,23.8,7.9
3572,0.2994,0,NORMAL,24.1,8.8,23.7,7.8
3573,0.273,0,NORMAL,24.5,9.6,23.7,7.8
3574,0.3711,0,NORMAL,24.5,10.7,23.7,7.9
3575,0.2175,0,NORMAL,23.7,9.0,23.6,7.8
3576,0.2982,0,NORMAL,22.7,9.1,23.5,7.8
3577,0.1269,0,NORMAL,22.2,8.8,23.6,7.7
3578,0.3704,0,NORMAL,21.5,11.5,23.8,7.9
3579,0.5927,0,NORMAL,23.6,11.0,24.7,8.5
3580,0.6725,0,WARNING,22.7,10.1,24.7,8.5
3581,0.546,0,NORMAL,23.8,9.6,24.6,8.4
3582,0.5463,0,NORMAL,22.6,9.7,24.2,8.3
3583,0.4358,0,NORMAL,21.4,10.1,24.1,8.1
3584,0.4942,0,NORMAL,22.3,10.8,24.0,8.2
3585,0.4359,0,NORMAL,23.2,10.1,24.0,8.1
3586,0.4942,0,NORMAL,23.4,10.6,23.9,8.2
3587,0.4941,0,NORMAL,23.9,9.9,24.1,8.2
3588,0.5463,0,NORMAL,23.4,9.4,23.8,8.2
3589,0.494,0,NORMAL,23.1,10.9,24.1,8.2
3590,0.5462,0,NORMAL,24.1,10.8,24.0,8.2
3591,0.494,0,NORMAL,23.3,9.8,23.9,8.2
3592,0.4942,0,NORMAL,24.1,9.4,25.4,8.1
3593,0.5932,0,NORMAL,23.6,10.6,25.7,8.4
3594,0.5463,0,NORMAL,23.5,11.9,25.8,8.4
3595,0.6352,0,WARNING,24.2,10.6,26.0,8.6
3596,0.6353,0,WARNING,25.4,12.5,26.2,8.6
3597,0.673,0,WARNING,26.2,11.2,26.3,8.7
3598,0.9475,0,WARNING,26.2,15.5,26.2,8.6
3599,0.9977,0,WARNING,26.8,17.4,26.2,8.6
3600,0.7711,0,WARNING,24.3,13.7,26.3,8.7
3601,0.7892,0,WARNING,24.7,10.1,26.8,9.0
3602,0.9431,0,WARNING,25.5,11.3,29.1,10.3
3603,0.921,0,WARNING,25.6,11.6,28.9,10.2
3604,0.943,0,WARNING,25.1,12.0,29.1,10.4
3605,0.9119,0,WARNING,24.4,12.3,29.0,10.2
3606,0.9291,0,WARNING,25.6,12.5,28.8,10.2
3607,0.9118,0,WARNING,26.2,11.4,28.7,10.1
3608,0.921,0,WARNING,26.0,10.6,28.3,10.0
3609,0.8906,0,WARNING,26.2,12.1,28.3,10.0
3610,0.8906,0,WARNING,26.4,11.3,28.0,9.8
3611,0.8639,0,WARNING,26.3,12.6,27.8,9.7
3612,0.8779,0,WARNING,25.4,11.2,27.6,9.6
3613,0.8482,0,WARNING,26.2,10.7,27.5,9.6
3614,0.8481,0,WARNING,26.8,10.7,27.2,9.4
3615,0.8306,0,WARNING,29.0,10.8,27.4,9.5
3616,0.8481,0,WARNING,26.3,12.0,27.2,9.3
3617,0.8305,0,WARNING,26.9,12.4,27.3,9.4
3618,0.848,0,WARNING,25.5,10.3,27.2,9.4
3619,0.848,0,WARNING,26.3,10.7,27.5,9.6
3620,0.8904,0,WARNING,25.2,11.0,27.7,9.7
3621,0.8903,0,WARNING,27.4,10.9,28.1,9.9
3622,0.8904,0,WARNING,27.8,13.1,27.7,9.8
3623,0.848,0,WARNING,27.4,11.5,27.4,9.6
3624,0.8778,0,WARNING,28.1,10.9,27.0,9.4
3625,0.8111,0,WARNING,27.1,10.5,27.0,9.3
3626,0.8306,0,WARNING,26.0,10.4,26.5,9.1
3627,0.7649,0,WARNING,26.4,11.1,26.6,9.2
3628,0.8109,0,WARNING,25.5,11.7,26.5,9.1
3629,0.7075,0,WARNING,25.4,10.2,26.3,9.0
3630,0.9994,0,WARNING,28.4,19.0,26.0,8.9
3631,0.6343,0,WARNING,24.8,11.6,25.9,8.7
3632,0.7652,0,WARNING,25.2,10.4,25.8,8.8
3633,0.5951,0,NORMAL,24.6,10.3,25.8,8.6
3634,0.7381,0,WARNING,24.6,9.9,25.7,8.7
3635,0.5946,0,NORMAL,25.3,9.5,25.5,8.5
3636,0.6362,0,WARNING,25.5,11.1,25.3,8.4
3637,0.5472,0,NORMAL,24.6,10.5,25.4,8.5
3638,0.6357,0,WARNING,25.6,10.0,25.2,8.4
3639,0.4947,0,NORMAL,25.3,12.2,25.0,8.3
3640,0.4945,0,NORMAL,24.5,9.9,24.8,8.2
3641,0.4363,0,NORMAL,23.6,9.3,24.6,8.1
3642,0.3712,0,NORMAL,25.1,9.3,24.5,8.0
3643,0.2986,0,NORMAL,25.5,9.4,24.3,7.9
3644,0.2177,0,NORMAL,24.6,9.7,24.0,7.8
3645,0.3129,0,NORMAL,23.3,11.2,23.9,7.7
3646,0.2274,0,NORMAL,23.0,9.5,24.1,7.8
3647,0.2171,0,NORMAL,23.4,8.9,24.0,7.8
3648,0.2979,0,NORMAL,24.9,9.0,24.1,7.8
3649,0.2169,0,NORMAL,23.3,9.3,24.0,7.8
3650,0.1266,0,NORMAL,23.1,9.6,23.8,7.7
3651,0.2213,0,NORMAL,23.2,10.4,24.1,7.9
3652,0.37,0,NORMAL,23.9,9.6,23.9,7.8
3653,0.6348,0,WARNING,24.7,10.2,25.3,8.7
3654,0.6725,0,WARNING,23.7,10.3,24.8,8.5
3655,0.4354,0,NORMAL,23.6,10.1,24.5,8.2
3656,0.5462,0,NORMAL,23.6,11.4,24.3,8.2
3657,0.3065,0,NORMAL,22.5,10.7,24.4,8.1
3658,0.9607,0,WARNING,23.4,15.6,24.0,8.0
3659,0.2176,0,NORMAL,23.1,10.3,24.0,7.9
3660,0.4363,0,NORMAL,22.7,9.2,23.9,7.9
3661,0.9992,0,WARNING,26.2,17.9,23.8,7.8
3662,0.3706,0,NORMAL,23.6,10.2,23.8,7.9
3663,0.1431,0,NORMAL,23.7,9.4,23.8,7.8
3664,0.2195,0,NORMAL,22.8,9.0,23.5,7.7
3665,0.129,0,NORMAL,23.3,9.1,23.7,7.8
3666,0.2437,0,NORMAL,23.7,8.7,23.3,7.6
3667,0.0774,0,NORMAL,22.6,9.1,23.3,7.5
3668,0.3704,0,NORMAL,22.6,10.8,23.8,7.9
3669,0.4934,0,NORMAL,22.8,10.5,24.7,8.4
3670,0.7366,0,WARNING,24.4,10.1,25.3,8.8
3671,0.7367,0,WARNING,25.6,10.3,25.7,9.0
3672,0.7883,0,WARNING,24.2,10.4,25.6,9.0
3673,0.5463,0,NORMAL,25.7,11.1,25.0,8.6
3674,1.0,0,ANOMALY,25.2,11.5,24.6,8.6
3675,0.3715,0,NORMAL,24.2,10.5,24.2,8.2
3676,0.5469,0,NORMAL,23.4,9.5,24.0,8.2
3677,0.2991,0,NORMAL,24.0,9.6,23.9,8.0
3678,0.3713,0,NORMAL,23.0,9.2,23.7,8.0
3679,0.1278,0,NORMAL,23.4,9.8,23.5,7.8
3680,0.2216,0,NORMAL,21.8,10.9,23.3,7.7
3681,0.1015,0,NORMAL,23.2,9.0,23.1,7.6
3682,0.1269,0,NORMAL,22.9,8.9,23.0,7.6
3683,0.1567,0,NORMAL,23.7,9.8,23.1,7.6
3684,0.1513,0,NORMAL,23.7,9.2,22.9,7.5
3685,0.0597,0,NORMAL,22.8,9.0,22.7,7.4
3686,0.2574,0,NORMAL,23.5,11.2,24.2,7.4
3687,0.1931,0,NORMAL,23.9,8.9,24.2,7.3
3688,0.1775,0,NORMAL,23.5,8.4,24.0,7.3
3689,0.1668,0,NORMAL,23.5,9.0,23.9,7.4
3690,0.2158,0,NORMAL,24.0,8.6,23.9,7.2
3691,0.9113,0,WARNING,25.6,13.7,23.7,7.1
3692,0.9989,0,WARNING,26.4,18.2,23.5,7.1
3693,0.1538,0,NORMAL,23.0,9.2,23.3,7.1
3694,0.1266,0,NORMAL,23.0,8.9,23.3,7.1
3695,1.0,0,ANOMALY,22.8,8.5,23.3,15.6
3696,0.1607,0,NORMAL,21.6,8.4,22.9,6.9
3697,0.2883,0,NORMAL,21.7,8.4,22.9,7.0
3698,0.222,0,NORMAL,22.5,10.4,23.2,7.0
3699,0.1182,0,NORMAL,22.6,9.6,23.3,7.1
3700,0.1075,0,NORMAL,21.9,8.9,23.0,7.0
3701,0.0941,0,NORMAL,21.6,8.4,23.0,7.0
3702,0.1067,0,NORMAL,22.0,8.9,22.9,7.0
3703,0.1072,0,NORMAL,21.5,8.4,23.1,7.1
3704,0.1594,0,NORMAL,21.1,9.6,24.6,7.6
3705,0.3126,0,NORMAL,22.5,10.9,23.8,7.4
3706,0.1013,0,NORMAL,22.0,8.6,23.2,7.1
3707,1.0,0,ANOMALY,22.7,8.7,23.2,7.5
3708,1.0,0,ANOMALY,21.7,8.3,23.1,7.4
3709,0.1754,0,NORMAL,22.9,8.6,22.8,7.0
3710,0.2428,0,NORMAL,23.5,8.8,22.5,6.9
3711,0.1713,0,NORMAL,22.1,9.6,22.1,6.8
3712,0.1172,0,NORMAL,22.5,9.2,22.0,6.8
3713,0.0802,0,NORMAL,20.8,8.7,21.9,6.8
3714,0.0887,0,NORMAL,21.0,8.3,21.7,6.7
3715,0.2158,0,NORMAL,20.7,9.9,21.5,6.6
3716,0.2781,0,NORMAL,21.1,10.0,21.3,6.6
3717,0.6837,0,WARNING,20.4,11.2,21.4,6.6
3718,0.8826,0,WARNING,21.9,13.0,21.6,6.7
3719,0.1732,0,NORMAL,21.0,9.1,21.4,6.6
3720,0.2736,0,NORMAL,23.2,7.7,21.4,6.6
3721,0.1153,0,NORMAL,21.6,8.2,21.2,6.6
3722,0.685,0,WARNING,23.9,11.2,21.2,6.5
3723,0.9981,0,WARNING,23.6,16.5,21.1,6.5
3724,0.1314,0,NORMAL,20.9,8.0,21.0,6.5
3725,0.117,0,NORMAL,20.8,7.8,20.8,6.5
3726,0.1295,0,NORMAL,21.8,8.8,20.8,6.5
3727,0.1333,0,NORMAL,22.2,9.4,20.9,6.5
3728,0.1257,0,NORMAL,20.9,8.6,20.7,6.4
3729,0.1251,0,NORMAL,20.4,8.0,20.4,6.3
3730,0.1332,0,NORMAL,20.2,8.7,20.5,6.4
3731,0.1635,0,NORMAL,20.2,8.3,21.8,6.9
3732,0.1251,0,NORMAL,20.9,8.4,22.1,6.8
3733,0.3122,0,NORMAL,21.1,10.5,21.6,6.7
3734,0.1372,0,NORMAL,20.5,8.4,21.3,6.6
3735,0.1891,0,NORMAL,20.0,7.8,20.9,6.5
3736,0.1159,0,NORMAL,20.4,8.1,20.9,6.5
3737,0.116,0,NORMAL,21.0,8.3,20.8,6.5
3738,0.1168,0,NORMAL,20.9,8.9,20.6,6.5
3739,0.1263,0,NORMAL,21.2,9.1,20.5,6.4
3740,0.1448,0,NORMAL,20.8,7.9,20.3,6.4
3741,0.1433,0,NORMAL,20.1,8.3,20.2,6.3
3742,0.1322,0,NORMAL,19.9,7.8,20.2,6.4
3743,0.2205,0,NORMAL,21.4,10.0,20.0,6.3
3744,0.1363,0,NORMAL,21.0,8.9,20.1,6.3
3745,0.1799,0,NORMAL,20.9,8.1,20.1,6.3
3746,0.1438,0,NORMAL,21.3,8.0,19.9,6.3
3747,0.1801,0,NORMAL,20.4,7.8,19.9,6.3
3748,0.1342,0,NORMAL,20.6,8.4,19.9,6.3
3749,0.2204,0,NORMAL,20.7,9.0,19.8,6.2
3750,0.1813,0,NORMAL,19.5,8.2,19.6,6.2
3751,0.1351,0,NORMAL,19.7,7.5,19.4,6.1
3752,0.1411,0,NORMAL,19.6,7.8,19.6,6.2
3753,0.9995,0,WARNING,22.3,16.2,19.5,6.2
3754,0.1582,0,NORMAL,19.5,9.0,19.3,6.1
3755,0.154,0,NORMAL,19.3,8.1,19.5,6.2
3756,0.2077,0,NORMAL,19.9,7.7,19.4,6.2
3757,0.1379,0,NORMAL,19.8,7.6,19.4,6.2
3758,0.2203,0,NORMAL,19.8,9.8,20.4,6.5
3759,0.1263,0,NORMAL,19.9,10.0,22.6,7.2
3760,0.2947,0,NORMAL,19.5,8.6,23.3,7.7
3761,0.9425,0,WARNING,19.6,8.4,22.7,8.6
3762,0.9875,0,WARNING,20.3,8.3,23.0,9.0
3763,0.9958,0,WARNING,21.3,8.1,22.9,9.1
3764,0.9486,0,WARNING,21.1,8.3,22.3,8.3
3765,0.9948,0,WARNING,21.8,10.3,22.2,8.6
3766,0.7883,0,WARNING,21.1,8.2,21.6,7.8
3767,0.9935,0,WARNING,22.1,8.2,22.0,8.4
3768,0.9733,0,WARNING,21.4,8.1,21.4,8.2
3769,0.9888,0,WARNING,23.5,8.2,22.2,8.5
3770,0.954,0,WARNING,23.6,9.0,21.9,8.3
3771,0.9876,0,WARNING,21.4,7.9,21.6,8.3
3772,0.1264,0,NORMAL,21.9,8.5,21.4,7.5
3773,0.1009,0,NORMAL,21.1,8.9,21.8,7.2
3774,0.0892,0,NORMAL,20.8,8.6,21.4,7.1
3775,0.1022,0,NORMAL,20.9,8.2,21.5,7.2
3776,0.4427,0,NORMAL,20.4,11.0,21.9,7.4
3777,0.6123,0,WARNING,22.3,10.4,21.5,7.1
3778,0.8781,0,WARNING,23.6,12.5,21.5,7.2
3779,0.2206,0,NORMAL,21.8,9.7,21.2,7.0
3780,0.1327,0,NORMAL,22.5,8.1,22.4,6.9
3781,0.2211,0,NORMAL,23.4,8.1,22.1,6.9
3782,0.1023,0,NORMAL,22.6,8.3,22.1,6.9
3783,0.1448,0,NORMAL,22.9,7.5,21.7,6.8
3784,0.9992,0,WARNING,25.2,16.8,21.3,6.7
3785,0.1165,0,NORMAL,22.9,9.1,21.4,6.7
3786,0.1395,0,NORMAL,22.3,8.5,23.6,7.6
3787,0.1645,0,NORMAL,21.7,8.4,23.3,7.3
3788,0.1734,0,NORMAL,22.2,8.0,22.6,7.1
3789,0.1345,0,NORMAL,22.7,8.6,22.7,7.1
3790,0.1309,0,NORMAL,22.9,8.5,22.3,7.0
3791,0.2584,0,NORMAL,23.3,9.9,22.2,7.0
3792,0.1102,0,NORMAL,23.1,8.3,22.1,7.0
3793,0.0873,0,NORMAL,22.7,9.4,21.7,6.9
3794,0.1131,0,NORMAL,23.0,8.0,21.6,6.8
3795,0.1326,0,NORMAL,23.2,8.2,21.6,6.8
3796,0.235,0,NORMAL,22.4,8.9,21.2,6.7
3797,0.1317,0,NORMAL,22.2,8.6,21.2,6.7
3798,0.2135,0,NORMAL,23.5,8.1,21.3,6.8
3799,0.1883,0,NORMAL,23.6,8.1,21.8,7.0
3800,0.089,0,NORMAL,22.6,7.8,21.3,6.7
3801,0.1097,0,NORMAL,21.8,8.4,20.9,6.6
3802,0.2203,0,NORMAL,21.2,9.2,20.9,6.6
3803,0.1523,0,NORMAL,21.5,7.4,20.7,6.6
3804,0.1458,0,NORMAL,21.1,8.5,20.7,6.6
3805,0.1162,0,NORMAL,21.1,7.8,20.5,6.6
3806,0.1795,0,NORMAL,21.4,7.7,20.4,6.5
3807,0.178,0,NORMAL,21.4,7.1,20.4,6.5
3808,0.1163,0,NORMAL,21.0,8.7,20.6,6.6
3809,0.2202,0,NORMAL,20.7,9.0,20.4,6.5
3810,0.1522,0,NORMAL,21.2,7.4,20.5,6.6
3811,0.1811,0,NORMAL,21.0,8.0,20.2,6.4
3812,0.1338,0,NORMAL,21.7,7.9,20.2,6.4
3813,0.1164,0,NORMAL,21.7,7.7,20.0,6.4
3814,0.9449,0,WARNING,22.3,12.9,19.9,6.4
3815,0.9975,0,WARNING,24.1,17.1,19.7,6.3
3816,0.1861,0,NORMAL,22.6,7.6,19.8,6.4
3817,0.1811,0,NORMAL,22.6,8.5,19.9,6.4
3818,0.1814,0,NORMAL,21.7,7.7,20.1,6.5
3819,0.2201,0,NORMAL,21.1,10.3,21.3,6.9
3820,0.0993,0,NORMAL,21.1,8.1,21.9,7.1
3821,0.0979,0,NORMAL,21.1,8.2,21.6,6.9
3822,0.1158,0,NORMAL,21.8,8.0,21.3,6.9
3823,0.1679,0,NORMAL,22.7,7.8,21.0,6.8
3824,0.1014,0,NORMAL,21.3,7.6,20.9,6.7
3825,0.2041,0,NORMAL,21.2,7.6,20.9,6.8
3826,0.2642,0,NORMAL,21.5,7.9,20.6,6.6
3827,0.2049,0,NORMAL,21.3,7.7,20.5,6.6
3828,0.0888,0,NORMAL,21.3,7.7,20.2,6.5
3829,0.2202,0,NORMAL,20.9,9.7,19.9,6.5
3830,0.1878,0,NORMAL,21.1,8.4,19.9,6.4
3831,0.1179,0,NORMAL,20.9,7.7,19.9,6.5
3832,0.2475,0,NORMAL,20.3,7.5,19.8,6.4
3833,0.1055,0,NORMAL,21.8,7.6,19.6,6.4
3834,0.2142,0,NORMAL,22.7,7.8,19.6,6.3
3835,0.1024,0,NORMAL,21.9,7.9,19.6,6.4
3836,0.3193,0,NORMAL,21.2,9.4,19.6,6.4
3837,0.3512,0,NORMAL,20.9,9.0,19.5,6.4
3838,0.9013,0,WARNING,23.0,12.4,19.5,6.4
3839,0.1097,0,NORMAL,21.8,7.6,19.3,6.3
3840,0.1162,0,NORMAL,21.1,8.2,19.3,6.3
3841,0.22,0,NORMAL,21.1,9.3,19.2,6.2
3842,0.1842,0,NORMAL,21.3,7.4,19.0,6.2
3843,0.1889,0,NORMAL,22.6,8.0,19.2,6.3
3844,0.1889,0,NORMAL,22.5,7.7,19.1,6.2
3845,0.9791,0,WARNING,24.6,14.4,19.0,6.2
3846,0.9639,0,WARNING,23.3,13.3,19.1,6.3
3847,0.1298,0,NORMAL,21.8,8.6,18.9,6.2
3848,0.1937,0,NORMAL,23.1,7.5,18.7,6.1
3849,0.1226,0,NORMAL,22.3,8.0,18.6,6.1
3850,0.2396,0,NORMAL,21.0,7.2,18.6,6.1
3851,0.1557,0,NORMAL,21.0,7.2,18.8,6.2
3852,0.1869,0,NORMAL,21.0,7.3,18.7,6.1
3853,0.1537,0,NORMAL,21.5,8.6,19.2,6.5
3854,0.1333,0,NORMAL,21.9,8.4,19.3,6.4
3855,0.1271,0,NORMAL,20.3,7.4,19.2,6.3
3856,0.1298,0,NORMAL,19.9,7.7,19.2,6.4
3857,0.1286,0,NORMAL,20.5,9.0,19.5,6.5
3858,0.118,0,NORMAL,21.6,8.0,20.2,6.7
3859,0.2202,0,NORMAL,22.6,9.8,21.3,7.1
3860,0.1827,0,NORMAL,22.1,9.4,22.3,7.4
3861,0.1132,0,NORMAL,22.9,9.0,22.9,7.7
3862,0.2172,0,NORMAL,23.7,8.8,23.1,7.9
3863,0.434,0,NORMAL,24.6,9.4,23.7,8.4
3864,0.5921,0,NORMAL,25.1,10.0,24.0,8.6
3865,0.6723,0,WARNING,26.3,11.4,24.6,8.9
3866,0.7638,0,WARNING,25.2,11.2,25.0,9.2
3867,0.8773,0,WARNING,27.2,10.9,25.8,9.8
3868,0.8901,0,WARNING,27.2,10.4,26.0,9.9
3869,0.8902,0,WARNING,26.8,11.0,26.2,10.1
3870,0.9364,0,WARNING,27.1,11.5,26.6,10.4
3871,0.9489,0,WARNING,27.9,13.1,27.2,10.8
3872,0.9786,0,WARNING,27.7,11.9,28.1,11.4
3873,0.9761,0,WARNING,27.4,12.5,28.4,11.6
3874,0.9732,0,WARNING,29.1,12.2,29.6,11.3
3875,0.9732,0,WARNING,29.5,12.2,29.8,11.5
3876,0.9992,0,WARNING,32.5,21.3,30.0,11.6
3877,0.9756,0,WARNING,31.3,15.2,30.1,11.7
3878,0.9805,0,WARNING,31.1,12.5,30.1,11.6
3879,0.9758,0,WARNING,31.7,13.6,30.1,11.7
3880,0.9826,0,WARNING,31.5,12.9,30.4,11.8
3881,1.0,0,ANOMALY,31.7,12.1,29.5,12.4
3882,0.9807,0,WARNING,33.7,12.2,30.0,11.6
3883,0.9826,0,WARNING,31.5,11.4,28.8,11.3
3884,0.9667,0,WARNING,31.6,11.9,29.3,11.0
3885,0.9539,0,WARNING,30.6,13.6,29.3,11.0
3886,0.9538,0,WARNING,29.8,12.1,29.0,10.8
3887,0.9427,0,WARNING,29.9,11.4,29.2,10.7
3888,0.9487,0,WARNING,29.5,12.1,29.4,10.8
3889,0.9289,0,WARNING,28.8,12.0,29.1,10.6
3890,0.9428,0,WARNING,30.1,11.6,29.1,10.5
3891,0.9208,0,WARNING,30.2,13.5,29.4,10.4
3892,0.9429,0,WARNING,29.9,12.1,29.4,10.4
3893,0.929,0,WARNING,30.0,12.4,29.6,10.5
3894,0.9364,0,WARNING,29.4,12.8,29.3,10.4
3895,0.9364,0,WARNING,30.9,11.4,29.3,10.4
3896,0.9291,0,WARNING,30.9,14.1,29.2,10.3
3897,0.9015,0,WARNING,29.5,12.7,29.2,10.3
3898,0.979,0,WARNING,30.5,17.9,29.1,10.3
3899,0.9485,0,WARNING,29.9,14.1,30.2,10.9
3900,0.9732,0,WARNING,32.0,12.7,30.9,11.3
3901,0.9807,0,WARNING,31.0,12.7,31.3,11.6
3902,0.9827,0,WARNING,30.6,13.2,31.4,11.7
3903,0.9701,0,WARNING,29.7,12.3,30.7,11.3
3904,0.9667,0,WARNING,29.4,14.2,30.4,11.1
3905,1.0,0,ANOMALY,29.4,12.5,30.5,11.2
3906,0.9732,0,WARNING,30.7,12.8,30.5,11.2
3907,0.9994,0,WARNING,33.3,20.1,30.1,10.9
3908,0.9624,0,WARNING,30.1,13.2,29.3,10.6
3909,0.8463,0,WARNING,29.6,12.2,28.8,10.0
3910,0.9428,0,WARNING,31.8,11.4,28.5,10.1
3911,0.8304,0,WARNING,30.5,11.4,28.4,9.9
3912,0.9211,0,WARNING,29.8,11.1,28.0,9.8
3913,0.7899,0,WARNING,28.9,12.6,28.1,9.7
3914,0.8906,0,WARNING,27.5,12.7,27.6,9.6
3915,0.7653,0,WARNING,27.6,11.1,27.7,9.5
3916,0.8905,0,WARNING,27.6,11.1,27.5,9.6
3917,0.738,0,WARNING,27.4,11.0,27.6,9.4
3918,0.9018,0,WARNING,27.0,11.0,27.3,9.6
3919,0.7379,0,WARNING,26.1,11.4,27.4,9.4
3920,0.8904,0,WARNING,26.7,11.6,27.2,9.5
3921,0.7378,0,WARNING,26.4,11.1,27.2,9.3
3922,0.8904,0,WARNING,26.4,10.8,27.1,9.5
3923,0.7378,0,WARNING,26.7,11.0,27.3,9.4
3924,0.8904,0,WARNING,26.8,11.2,26.9,9.4
3925,0.7075,0,WARNING,27.2,10.9,27.3,9.4
3926,0.8903,0,WARNING,27.0,12.4,26.8,9.3
3927,0.7075,0,WARNING,26.8,11.4,27.0,9.3
3928,0.8777,0,WARNING,26.2,10.8,27.1,9.5
3929,0.7377,0,WARNING,27.1,11.0,27.2,9.4
3930,0.8777,0,WARNING,27.2,10.8,27.1,9.5
3931,0.7075,0,WARNING,27.0,10.5,27.0,9.3
3932,0.8637,0,WARNING,27.2,12.3,26.6,9.3
3933,0.7075,0,WARNING,27.1,11.2,26.7,9.2
3934,0.8636,0,WARNING,26.6,10.7,26.6,9.3
3935,0.6739,0,WARNING,26.6,10.6,26.5,9.1
3936,0.8304,0,WARNING,26.9,10.5,26.4,9.2
3937,0.9492,0,WARNING,28.3,15.7,26.9,9.3
3938,0.996,0,WARNING,29.9,19.3,26.7,9.4
3939,0.6722,0,WARNING,27.6,12.4,26.6,9.2
3940,0.7895,0,WARNING,27.2,10.7,26.1,9.0
3941,0.5953,0,NORMAL,26.8,10.2,26.2,8.9
3942,0.8112,0,WARNING,26.2,10.6,26.0,9.0
3943,0.496,0,NORMAL,26.3,10.1,25.9,8.8
3944,0.7891,0,WARNING,24.6,10.3,25.7,8.9
3945,0.5475,0,NORMAL,25.2,10.1,25.7,8.7
3946,0.7646,0,WARNING,25.5,11.4,25.5,8.8
3947,0.4949,0,NORMAL,26.3,10.8,25.7,8.7
3948,0.8106,0,WARNING,25.6,10.4,25.6,8.9
3949,0.4947,0,NORMAL,26.5,10.4,25.5,8.6
3950,0.7888,0,WARNING,25.9,10.1,25.4,8.8
