t,score,true_label,status,CPU / Load,Memory,Disk,Network
7568,0.5619,0,NORMAL,24.1,14.2,46.9,32.4
7569,0.2857,0,NORMAL,23.8,14.6,46.9,32.4
7570,0.9331,0,WARNING,23.6,14.0,47.0,32.7
7571,0.9565,0,WARNING,23.9,15.0,48.0,33.0
7572,0.9864,0,WARNING,21.4,18.1,48.6,34.4
7573,0.3218,0,NORMAL,18.2,15.9,48.9,34.5
7574,0.3183,0,NORMAL,18.3,14.2,48.9,34.1
7575,0.3076,0,NORMAL,18.4,13.8,48.1,34.7
7576,0.3254,0,NORMAL,19.2,15.1,49.3,35.3
7577,0.3184,0,NORMAL,19.7,15.6,48.9,34.9
7578,0.3428,0,NORMAL,18.9,13.8,49.4,36.2
7579,0.3428,0,NORMAL,19.4,14.0,50.4,36.2
7580,0.329,0,NORMAL,19.7,14.0,49.5,35.4
7581,0.3005,0,NORMAL,19.6,13.7,47.5,33.9
7582,0.3042,0,NORMAL,19.7,13.8,48.3,33.7
7583,0.2969,0,NORMAL,19.4,14.2,47.9,33.5
7584,0.3359,0,NORMAL,19.4,14.3,49.2,34.9
7585,0.9195,0,WARNING,19.9,14.7,49.6,35.2
7586,0.322,0,NORMAL,20.0,14.5,49.4,34.7
7587,0.3761,0,NORMAL,20.3,15.0,50.6,36.1
7588,0.3428,0,NORMAL,20.0,14.1,49.6,34.6
7589,0.3149,0,NORMAL,20.0,14.4,48.9,33.4
7590,0.3185,0,NORMAL,20.5,14.6,48.5,33.5
7591,0.2969,0,NORMAL,20.5,13.4,47.1,32.8
7592,0.3149,0,NORMAL,20.7,13.6,47.6,33.8
7593,0.3728,0,NORMAL,21.4,15.3,51.4,36.4
7594,0.3695,0,NORMAL,22.2,16.6,53.8,37.4
7595,0.3782,0,NORMAL,21.4,16.7,49.4,34.6
7596,0.3289,0,NORMAL,21.7,14.6,49.7,35.0
7597,0.4961,0,NORMAL,22.3,17.0,48.8,34.5
7598,0.3393,0,NORMAL,22.1,14.9,49.3,35.4
7599,0.3254,0,NORMAL,21.8,13.6,48.9,35.3
7600,0.9876,0,WARNING,22.0,14.6,49.4,36.3
7601,0.6956,0,WARNING,22.0,14.3,49.1,35.5
7602,0.3289,0,NORMAL,22.4,15.5,49.5,36.4
7603,0.3219,0,NORMAL,22.3,16.0,48.9,35.4
7604,0.3289,0,NORMAL,22.4,14.8,49.6,35.8
7605,0.3254,0,NORMAL,23.0,15.2,49.4,35.4
7606,0.3076,0,NORMAL,23.3,14.9,48.4,33.5
7607,0.2968,0,NORMAL,23.0,15.0,47.4,33.3
7608,0.3148,0,NORMAL,22.8,14.7,47.6,33.6
7609,0.3076,0,NORMAL,22.7,14.1,47.8,33.8
7610,0.2967,0,NORMAL,22.6,14.3,47.2,33.3
7611,0.3183,0,NORMAL,22.7,14.4,47.7,33.6
7612,0.3004,0,NORMAL,23.3,15.1,47.5,33.7
7613,0.3183,0,NORMAL,23.1,13.8,48.1,33.6
7614,0.3595,0,NORMAL,24.1,15.3,50.4,35.3
7615,0.3392,0,NORMAL,23.6,14.2,48.8,35.1
7616,0.9963,0,WARNING,23.4,14.4,48.8,35.2
7617,0.3494,0,NORMAL,23.6,15.3,49.3,35.2
7618,0.3823,0,NORMAL,23.7,15.2,51.5,37.5
7619,0.3392,0,NORMAL,23.4,14.5,49.4,35.5
7620,0.7447,0,WARNING,23.7,14.5,49.3,35.7
7621,0.3218,0,NORMAL,23.5,14.4,48.2,34.4
7622,0.3357,0,NORMAL,23.5,14.5,48.8,35.1
7623,0.3182,0,NORMAL,23.0,13.6,47.6,33.9
7624,0.3253,0,NORMAL,22.8,14.0,48.2,34.7
7625,0.3003,0,NORMAL,23.0,14.2,47.6,33.9
7626,0.293,0,NORMAL,23.5,15.2,47.8,33.5
7627,0.2967,0,NORMAL,23.5,15.4,47.2,33.1
7628,0.3554,0,NORMAL,23.5,16.2,47.5,33.8
7629,0.3253,0,NORMAL,24.0,16.2,49.1,34.5
7630,0.6102,0,WARNING,23.8,16.4,48.5,34.3
7631,0.3147,0,NORMAL,23.7,15.4,48.1,34.6
7632,0.293,0,NORMAL,23.8,15.8,47.9,33.7
7633,0.3253,0,NORMAL,23.7,14.9,48.4,35.1
7634,0.8346,0,WARNING,24.0,16.1,49.0,34.6
7635,0.3182,0,NORMAL,23.8,15.7,48.8,35.1
7636,0.3075,0,NORMAL,24.2,15.9,48.4,34.6
7637,0.3181,0,NORMAL,24.2,16.7,47.7,33.8
7638,0.9549,0,WARNING,25.2,16.9,50.3,34.5
7639,0.5981,0,NORMAL,24.3,15.8,47.8,33.5
7640,0.3039,0,NORMAL,24.1,15.1,47.3,33.5
7641,0.2967,0,NORMAL,24.2,15.1,47.2,33.0
7642,0.2893,0,NORMAL,23.5,15.7,46.9,32.7
7643,0.2819,0,NORMAL,23.2,15.4,46.8,32.1
7644,0.4638,0,NORMAL,23.4,15.5,48.2,33.7
7645,0.304,0,NORMAL,23.3,14.8,47.7,33.8
7646,0.9994,0,WARNING,23.6,14.7,46.9,32.1
7647,0.3084,0,NORMAL,23.7,15.8,47.4,32.0
7648,0.3561,0,NORMAL,24.4,17.2,51.5,35.8
7649,0.2707,0,NORMAL,23.5,14.9,46.7,31.7
7650,0.2857,0,NORMAL,23.7,15.3,47.5,32.9
7651,0.2857,0,NORMAL,23.7,15.0,47.3,33.2
7652,0.2931,0,NORMAL,23.9,14.5,47.9,32.9
7653,0.3004,0,NORMAL,23.8,15.1,47.7,33.5
7654,0.3004,0,NORMAL,23.5,14.9,47.7,33.2
7655,0.3004,0,NORMAL,23.3,14.2,47.5,33.7
7656,0.2967,0,NORMAL,23.5,14.7,47.9,33.1
7657,0.2782,0,NORMAL,23.6,15.3,47.1,32.5
7658,0.2967,0,NORMAL,23.7,14.2,48.1,32.4
7659,0.2931,0,NORMAL,23.8,14.5,48.1,32.9
7660,0.9413,0,WARNING,24.5,15.0,49.7,34.1
7661,0.8953,0,WARNING,24.5,15.6,48.7,32.8
7662,0.2669,0,NORMAL,24.0,15.1,47.3,31.8
7663,0.2669,0,NORMAL,23.7,14.8,47.1,31.3
7664,0.4732,0,NORMAL,23.7,15.3,46.8,31.6
7665,0.464,0,NORMAL,23.8,16.9,46.9,31.8
7666,0.2437,0,NORMAL,23.3,15.1,45.6,31.3
7667,0.3863,0,NORMAL,23.7,16.0,46.0,32.7
7668,0.2554,0,NORMAL,23.4,15.0,46.6,33.4
7669,0.2593,0,NORMAL,23.7,14.6,47.0,34.1
7670,0.2712,0,NORMAL,24.0,15.0,47.4,34.2
7671,0.2554,0,NORMAL,23.4,14.2,46.1,34.1
7672,0.2358,0,NORMAL,23.4,13.6,45.2,32.6
7673,0.2669,0,NORMAL,23.5,14.6,47.0,34.1
7674,0.4334,0,NORMAL,23.5,14.5,47.3,34.4
7675,0.5785,0,NORMAL,23.2,14.1,47.6,32.3
7676,0.9017,0,WARNING,23.2,13.7,47.2,31.8
7677,0.2745,0,NORMAL,23.9,15.9,47.5,32.0
7678,0.282,0,NORMAL,23.5,13.5,46.8,32.2
7679,0.2894,0,NORMAL,23.7,13.8,47.9,32.5
7680,0.9212,0,WARNING,23.6,13.7,46.6,31.3
7681,0.2476,0,NORMAL,23.5,13.6,46.0,31.0
7682,0.2358,0,NORMAL,24.9,15.2,47.2,32.0
7683,0.2515,0,NORMAL,23.8,13.6,46.3,32.8
7684,0.2437,0,NORMAL,23.6,15.0,46.1,33.6
7685,0.2398,0,NORMAL,23.8,14.6,46.1,33.1
7686,0.2592,0,NORMAL,24.4,14.3,47.4,34.6
7687,0.3707,0,NORMAL,24.3,15.3,45.8,34.3
7688,0.9941,0,WARNING,23.8,13.7,45.5,30.2
7689,0.2437,0,NORMAL,23.9,14.2,46.0,30.1
7690,0.644,0,WARNING,24.3,15.1,45.5,30.3
7691,0.9986,0,WARNING,23.8,16.0,44.5,29.4
7692,0.2075,0,NORMAL,22.5,13.9,44.6,29.5
7693,0.2075,0,NORMAL,22.2,12.8,44.0,29.4
7694,0.2358,0,NORMAL,22.9,15.0,46.1,30.2
7695,0.2437,0,NORMAL,22.9,14.3,45.9,30.0
7696,0.2319,0,NORMAL,22.4,14.3,45.0,29.8
7697,0.2158,0,NORMAL,23.0,15.5,44.9,29.6
7698,0.2319,0,NORMAL,23.2,13.8,45.3,29.5
7699,0.2158,0,NORMAL,23.2,13.8,44.8,29.9
7700,0.2279,0,NORMAL,23.6,14.1,45.9,30.4
7701,0.2035,0,NORMAL,23.3,13.6,44.8,29.0
7702,0.2117,0,NORMAL,23.6,13.4,45.2,29.7
7703,0.2279,0,NORMAL,23.8,13.8,46.2,30.4
7704,0.2359,0,NORMAL,23.5,14.0,45.8,30.2
7705,0.9973,0,WARNING,23.6,14.3,45.5,29.8
7706,0.8411,0,WARNING,23.2,13.0,43.7,28.8
7707,0.2238,0,NORMAL,23.7,14.9,45.8,30.1
7708,0.2279,0,NORMAL,23.4,13.6,45.8,29.9
7709,0.2076,0,NORMAL,23.5,13.6,45.1,29.1
7710,0.1825,0,NORMAL,23.2,13.3,43.7,28.2
7711,0.2319,0,NORMAL,23.3,13.4,45.4,30.1
7712,0.1802,0,NORMAL,23.2,12.7,43.4,28.3
7713,0.1867,0,NORMAL,23.2,13.1,44.0,29.3
7714,0.174,0,NORMAL,23.2,13.3,42.9,27.8
7715,0.1825,0,NORMAL,23.1,13.6,43.8,29.1
7716,0.8655,0,WARNING,21.1,15.0,43.8,28.7
7717,0.2403,0,NORMAL,18.7,14.2,42.8,27.4
7718,0.2499,0,NORMAL,18.6,12.6,43.6,27.6
7719,0.2478,0,NORMAL,19.2,13.1,45.0,28.9
7720,0.1938,0,NORMAL,19.4,12.4,43.8,28.9
7721,0.7208,0,WARNING,19.7,13.2,43.9,28.7
7722,0.1715,0,NORMAL,19.7,12.8,43.6,27.9
7723,0.1574,0,NORMAL,19.7,12.4,42.8,27.3
7724,0.1819,0,NORMAL,19.9,13.6,43.9,27.7
7725,0.1566,0,NORMAL,19.8,12.4,42.4,26.9
7726,0.1578,0,NORMAL,19.6,12.7,42.4,27.3
7727,0.1619,0,NORMAL,20.0,14.0,42.6,27.5
7728,0.1611,0,NORMAL,20.0,12.8,42.7,27.5
7729,0.1667,0,NORMAL,19.9,12.8,42.8,26.6
7730,0.1574,0,NORMAL,19.7,12.6,42.4,27.1
7731,0.153,0,NORMAL,19.9,12.5,42.3,27.1
7732,0.1483,0,NORMAL,19.9,11.9,41.6,25.8
7733,0.1584,0,NORMAL,20.3,13.0,42.5,27.1
7734,0.1748,0,NORMAL,20.7,13.4,44.2,28.6
7735,0.1432,0,NORMAL,20.2,12.5,42.0,27.0
7736,0.9999,0,ANOMALY,20.5,13.4,42.7,27.4
7737,0.1785,0,NORMAL,20.8,13.9,43.6,28.3
7738,0.1785,0,NORMAL,20.2,12.9,43.3,28.0
7739,0.1568,0,NORMAL,20.3,12.7,42.5,27.5
7740,0.9247,0,WARNING,20.8,12.9,43.2,27.2
7741,0.1485,0,NORMAL,20.7,12.2,42.2,27.2
7742,0.1375,0,NORMAL,20.7,12.2,41.1,26.4
7743,0.1574,0,NORMAL,21.0,12.4,42.4,27.3
7744,0.1619,0,NORMAL,21.1,12.5,42.7,27.7
7745,0.1648,0,NORMAL,21.4,12.4,42.5,27.5
7746,0.1483,0,NORMAL,21.4,12.6,41.6,26.8
7747,0.5093,0,NORMAL,21.7,13.4,41.2,25.7
7748,0.1412,0,NORMAL,21.4,12.7,41.0,25.8
7749,0.1567,0,NORMAL,21.6,13.0,42.5,26.3
7750,0.6323,0,WARNING,21.8,12.6,42.5,26.6
7751,0.9953,0,WARNING,22.8,13.6,44.4,27.3
7752,0.1251,0,NORMAL,21.7,12.7,40.1,25.1
7753,0.1005,0,NORMAL,21.1,11.5,38.8,24.4
7754,0.1223,0,NORMAL,21.2,12.2,39.2,24.7
7755,0.1166,0,NORMAL,21.4,12.5,40.0,25.7
7756,0.1233,0,NORMAL,21.3,12.3,39.6,26.0
7757,0.1147,0,NORMAL,21.7,13.1,39.5,24.7
7758,0.1192,0,NORMAL,21.6,11.4,39.8,24.9
7759,0.1555,0,NORMAL,22.4,12.3,41.6,26.1
7760,0.1163,0,NORMAL,22.1,11.4,39.4,24.3
7761,0.1286,0,NORMAL,21.9,11.6,38.3,22.8
7762,0.1372,0,NORMAL,22.0,11.3,38.5,23.3
7763,0.1467,0,NORMAL,22.3,11.7,39.9,24.5
7764,0.1232,0,NORMAL,22.5,12.0,39.9,24.5
7765,0.7361,0,WARNING,22.3,12.4,39.7,24.2
7766,0.8525,0,WARNING,22.1,12.4,40.8,25.3
7767,0.0982,0,NORMAL,21.9,12.8,39.2,25.1
7768,0.1189,0,NORMAL,22.0,11.8,39.6,25.1
7769,0.1068,0,NORMAL,21.7,11.0,39.2,24.1
7770,0.2038,0,NORMAL,22.0,10.8,39.0,23.7
7771,0.1184,0,NORMAL,21.8,10.9,38.5,23.2
7772,0.2033,0,NORMAL,22.6,12.1,42.0,25.9
7773,0.1994,0,NORMAL,23.0,13.0,44.6,27.6
7774,0.4589,0,NORMAL,22.3,11.9,40.0,24.9
7775,0.1081,0,NORMAL,22.0,11.5,38.6,23.8
7776,0.1082,0,NORMAL,22.2,11.2,38.7,23.9
7777,0.2008,0,NORMAL,22.4,12.5,37.7,23.9
7778,0.1459,0,NORMAL,21.7,10.8,37.9,23.7
7779,0.9534,0,WARNING,21.7,11.9,38.2,23.3
7780,0.9379,0,WARNING,21.6,11.5,37.7,22.9
7781,0.9742,0,WARNING,21.7,11.2,36.8,21.5
7782,0.0946,0,NORMAL,22.0,11.2,37.9,21.9
7783,0.1047,0,NORMAL,21.9,10.6,37.2,21.7
7784,0.0862,0,NORMAL,22.0,11.3,37.7,22.5
7785,0.2813,0,NORMAL,21.6,10.4,36.7,21.3
7786,0.0802,0,NORMAL,21.8,11.2,36.8,21.1
7787,0.1818,0,NORMAL,21.9,12.7,37.2,21.2
7788,0.1035,0,NORMAL,21.4,11.1,37.2,21.5
7789,0.9746,0,WARNING,21.7,13.8,36.4,21.2
7790,0.1123,0,NORMAL,20.8,11.3,35.2,21.0
7791,0.1024,0,NORMAL,20.5,9.8,33.4,19.0
7792,0.1329,0,NORMAL,20.4,9.7,32.9,19.3
7793,0.1002,0,NORMAL,20.5,9.5,32.8,19.3
7794,0.0688,0,NORMAL,20.6,9.4,32.3,18.8
7795,0.1184,0,NORMAL,20.2,9.3,32.9,19.9
7796,0.9969,0,WARNING,20.8,9.9,33.0,19.4
7797,0.2111,0,NORMAL,21.6,12.1,34.3,19.8
7798,0.1873,0,NORMAL,21.1,10.1,34.1,20.1
7799,0.0728,0,NORMAL,20.8,10.2,32.6,19.3
7800,0.7478,0,WARNING,20.8,11.1,32.3,18.9
7801,0.0912,0,NORMAL,20.8,10.2,32.3,17.7
7802,0.0914,0,NORMAL,20.9,10.5,33.3,18.3
7803,0.0817,0,NORMAL,21.1,10.7,33.9,18.9
7804,0.0926,0,NORMAL,21.0,10.6,33.7,18.4
7805,0.0924,0,NORMAL,21.1,10.5,33.4,18.3
7806,0.0938,0,NORMAL,20.9,10.4,33.2,18.0
7807,0.1265,0,NORMAL,21.2,11.9,33.4,17.9
7808,0.1347,0,NORMAL,20.8,10.9,33.5,17.3
7809,0.2089,0,NORMAL,20.8,10.7,33.1,17.2
7810,0.753,0,WARNING,21.1,10.8,33.0,18.1
7811,0.8622,0,WARNING,21.0,11.2,32.8,17.9
7812,0.5589,0,NORMAL,21.1,10.8,33.2,17.4
7813,0.0889,0,NORMAL,20.9,10.3,33.1,17.1
7814,0.0674,0,NORMAL,20.8,10.7,32.2,16.6
7815,0.0869,0,NORMAL,20.8,10.5,33.2,17.6
7816,0.0982,0,NORMAL,21.0,10.4,32.8,17.6
7817,0.1593,0,NORMAL,21.0,11.5,30.7,16.5
7818,0.1857,0,NORMAL,21.3,10.0,32.6,17.8
7819,0.1864,0,NORMAL,21.2,10.1,31.5,16.9
7820,0.4898,0,NORMAL,21.1,9.3,30.8,16.6
7821,0.0974,0,NORMAL,21.1,9.7,30.9,16.9
7822,0.1306,0,NORMAL,21.1,9.9,31.5,17.2
7823,0.1019,0,NORMAL,21.0,10.2,31.1,16.7
7824,0.0944,0,NORMAL,21.2,11.2,30.9,16.9
7825,0.9926,0,WARNING,21.1,11.4,32.0,17.4
7826,0.11,0,NORMAL,21.0,11.2,31.8,16.7
7827,0.1533,0,NORMAL,21.1,11.9,31.9,17.0
7828,0.9793,0,WARNING,21.4,11.9,34.0,19.9
7829,0.0843,0,NORMAL,21.4,10.7,32.6,18.1
7830,0.0703,0,NORMAL,21.4,10.4,31.5,17.1
7831,0.0918,0,NORMAL,20.9,10.0,31.1,16.7
7832,0.0634,0,NORMAL,20.8,10.2,30.9,16.4
7833,0.0975,0,NORMAL,20.7,9.5,31.2,17.3
7834,0.08,0,NORMAL,21.0,10.4,31.4,17.6
7835,0.0734,0,NORMAL,20.8,9.9,30.7,16.1
7836,0.1952,0,NORMAL,20.6,8.6,29.8,15.1
7837,0.1901,0,NORMAL,21.3,11.7,29.3,14.9
7838,0.1112,0,NORMAL,20.9,8.8,28.9,14.1
7839,0.094,0,NORMAL,20.8,9.7,29.4,15.0
7840,0.1254,0,NORMAL,20.8,10.1,29.8,14.9
7841,0.8985,0,WARNING,20.7,9.1,28.5,14.0
7842,0.8644,0,WARNING,20.7,9.4,28.0,13.6
7843,0.0943,0,NORMAL,20.5,8.4,28.6,14.3
7844,0.1098,0,NORMAL,20.3,8.9,28.3,14.7
7845,0.1537,0,NORMAL,20.2,8.9,28.1,13.5
7846,0.2381,0,NORMAL,20.3,8.8,28.1,14.0
7847,0.1223,0,NORMAL,20.6,10.5,27.9,13.9
7848,0.1668,0,NORMAL,20.1,9.0,27.7,13.7
7849,0.1078,0,NORMAL,20.3,9.5,28.3,13.7
7850,0.7256,0,WARNING,20.4,9.1,28.6,14.1
7851,0.7636,0,WARNING,20.5,9.2,28.0,13.6
7852,0.1887,0,NORMAL,20.1,8.7,27.4,13.2
7853,0.1569,0,NORMAL,19.9,8.9,26.4,12.4
7854,0.1285,0,NORMAL,20.4,9.5,29.1,14.3
7855,0.9157,0,WARNING,20.9,11.6,35.9,22.8
7856,0.7313,0,WARNING,22.1,17.7,50.5,38.8
7857,0.4663,0,NORMAL,22.5,19.5,52.4,41.8
7858,0.4853,0,NORMAL,23.1,19.2,54.3,43.5
7859,0.315,0,NORMAL,22.1,16.4,46.2,34.1
7860,0.9171,0,WARNING,20.5,9.9,30.3,16.4
7861,0.2708,0,NORMAL,20.3,9.2,29.3,15.8
7862,0.3641,0,NORMAL,20.7,10.0,30.8,17.8
7863,0.3256,0,NORMAL,20.6,9.8,30.0,17.0
7864,0.2684,0,NORMAL,20.7,9.8,28.8,16.4
7865,0.2052,0,NORMAL,20.6,10.5,28.6,15.8
7866,0.1423,0,NORMAL,20.4,9.5,28.6,16.1
7867,0.1177,0,NORMAL,20.5,9.9,27.4,14.6
7868,0.1196,0,NORMAL,20.3,9.6,28.1,15.2
7869,0.1536,0,NORMAL,20.3,9.1,27.7,14.3
7870,0.6534,0,WARNING,20.3,8.5,28.0,13.9
7871,0.94,0,WARNING,19.8,8.7,26.9,13.9
7872,0.3919,0,NORMAL,19.8,9.2,26.2,12.5
7873,0.1973,0,NORMAL,20.1,8.4,27.0,12.9
7874,0.5575,0,NORMAL,20.0,8.5,26.5,12.5
7875,0.1154,0,NORMAL,19.9,8.8,26.4,13.7
7876,0.1903,0,NORMAL,19.6,7.9,24.8,11.3
7877,0.1499,0,NORMAL,20.0,9.4,25.0,11.2
7878,0.1086,0,NORMAL,20.0,8.4,26.4,13.1
7879,0.2321,0,NORMAL,19.9,9.6,26.1,12.0
7880,0.1543,0,NORMAL,20.1,9.8,26.4,12.2
7881,0.1898,0,NORMAL,20.0,10.0,26.9,12.3
7882,0.1898,0,NORMAL,20.1,8.0,26.0,11.8
7883,0.1189,0,NORMAL,20.0,8.5,25.8,11.6
7884,0.9873,0,WARNING,20.1,8.7,26.1,12.0
7885,0.1339,0,NORMAL,20.0,8.4,25.4,11.4
7886,0.9994,0,WARNING,20.0,9.0,25.2,11.2
7887,0.1163,0,NORMAL,20.2,9.9,25.9,11.6
7888,0.1492,0,NORMAL,19.7,8.4,25.5,12.0
7889,0.121,0,NORMAL,19.9,8.7,25.8,12.8
7890,0.7985,0,WARNING,20.2,9.3,26.6,12.7
7891,0.6404,0,WARNING,20.2,8.4,25.9,12.3
7892,0.1144,0,NORMAL,20.2,8.4,25.3,11.9
7893,0.1373,0,NORMAL,20.0,8.6,25.3,11.8
7894,0.2583,0,NORMAL,20.1,9.5,26.0,12.3
7895,0.1692,0,NORMAL,20.0,9.6,25.2,11.5
7896,0.1266,0,NORMAL,20.0,9.0,25.1,11.5
7897,0.124,0,NORMAL,20.4,10.6,24.6,10.9
7898,0.2294,0,NORMAL,19.7,8.9,23.7,10.3
7899,0.2978,0,NORMAL,19.5,9.5,23.1,10.1
7900,0.2211,0,NORMAL,19.6,8.5,23.0,9.5
7901,0.9597,0,WARNING,19.5,8.4,23.3,9.7
7902,0.1878,0,NORMAL,19.6,7.7,23.1,9.9
7903,0.1876,0,NORMAL,19.5,8.2,23.3,10.0
7904,0.1874,0,NORMAL,19.6,8.3,23.8,10.2
7905,0.2064,0,NORMAL,19.7,8.6,23.8,9.8
7906,0.1876,0,NORMAL,19.4,8.0,22.1,8.6
7907,0.1785,0,NORMAL,19.8,9.7,23.4,9.9
7908,0.1958,0,NORMAL,19.7,8.8,23.1,10.3
7909,0.1874,0,NORMAL,19.6,8.1,23.2,10.1
7910,0.1874,0,NORMAL,19.8,7.6,22.8,9.7
7911,0.1873,0,NORMAL,19.6,7.6,22.3,9.3
7912,0.1872,0,NORMAL,19.6,8.1,22.6,9.2
7913,0.2016,0,NORMAL,19.7,8.8,22.6,9.5
7914,0.3813,0,NORMAL,19.5,9.9,23.7,10.1
7915,0.2568,0,NORMAL,19.4,9.2,23.3,10.3
7916,0.7419,0,WARNING,19.4,8.9,23.6,10.2
7917,0.1129,0,NORMAL,19.8,9.4,27.0,14.3
7918,0.1935,0,NORMAL,19.5,8.8,26.3,13.1
7919,0.2802,0,NORMAL,19.9,8.9,27.0,13.1
7920,0.5323,0,NORMAL,19.8,9.6,26.2,12.5
7921,0.3719,0,NORMAL,19.6,8.1,24.4,10.3
7922,0.853,0,WARNING,19.7,7.5,22.9,9.0
7923,0.1883,0,NORMAL,19.5,7.8,22.5,8.8
7924,0.1653,0,NORMAL,19.8,8.2,23.5,9.4
7925,0.1877,0,NORMAL,19.6,8.1,22.6,9.1
7926,0.1612,0,NORMAL,19.4,8.0,21.2,8.4
7927,0.1785,0,NORMAL,19.7,8.8,21.6,8.1
7928,0.246,0,NORMAL,19.6,8.8,22.0,8.8
7929,1.0,1,ANOMALY,25.1,11.4,22.4,9.5
7930,1.0,1,ANOMALY,19.7,9.1,22.0,9.0
7931,0.8084,1,WARNING,19.7,8.2,22.3,9.1
7932,0.1863,0,NORMAL,19.6,7.6,22.2,9.1
7933,0.2919,0,NORMAL,19.7,7.8,21.7,8.3
7934,0.1902,0,NORMAL,19.7,8.4,21.9,8.9
7935,0.2131,0,NORMAL,19.5,8.2,21.7,8.1
7936,0.2931,0,NORMAL,19.3,9.0,21.4,8.1
7937,0.1629,0,NORMAL,19.6,8.9,21.9,8.5
7938,0.1873,0,NORMAL,19.6,8.2,22.2,9.4
7939,0.2753,0,NORMAL,19.6,9.3,22.6,9.4
7940,0.178,0,NORMAL,19.6,8.4,22.7,9.2
7941,0.1598,0,NORMAL,19.7,8.2,22.9,9.2
7942,0.1865,0,NORMAL,19.5,7.6,22.0,8.2
7943,0.1865,0,NORMAL,19.5,7.7,22.6,8.9
7944,0.473,0,NORMAL,19.7,8.8,22.7,8.4
7945,0.66,0,WARNING,19.4,8.0,21.7,8.3
7946,0.2186,0,NORMAL,19.3,7.8,19.9,6.4
7947,0.216,0,NORMAL,19.6,8.3,19.2,5.6
7948,0.2044,0,NORMAL,19.2,6.8,18.9,6.3
7949,0.2381,0,NORMAL,19.1,7.5,18.5,5.5
7950,0.2223,0,NORMAL,18.9,6.9,17.5,5.4
7951,0.2189,0,NORMAL,19.1,7.0,18.1,5.2
7952,0.272,0,NORMAL,19.1,6.6,17.7,5.0
7953,0.2274,0,NORMAL,19.1,7.6,18.2,5.8
7954,0.4239,0,NORMAL,19.2,9.6,18.4,5.8
7955,0.354,0,NORMAL,19.1,8.5,17.9,5.8
7956,0.354,0,NORMAL,19.0,8.6,17.3,5.5
7957,0.217,0,NORMAL,19.3,9.0,18.2,5.4
7958,0.2714,0,NORMAL,19.2,6.8,18.6,6.3
7959,0.5575,0,NORMAL,19.2,7.6,19.2,6.2
7960,0.2719,0,NORMAL,19.1,7.2,18.9,6.4
7961,0.9982,0,WARNING,19.3,7.1,18.6,5.8
7962,0.2113,0,NORMAL,19.1,7.5,18.2,5.6
7963,0.2572,0,NORMAL,19.0,7.8,17.7,5.4
7964,0.2808,0,NORMAL,19.0,8.4,18.0,5.9
7965,0.2519,0,NORMAL,19.2,8.1,17.4,5.3
7966,0.3184,0,NORMAL,19.1,8.5,17.4,5.1
7967,0.2303,0,NORMAL,19.4,8.9,17.1,5.1
7968,0.2335,0,NORMAL,19.1,7.2,17.1,4.6
7969,0.2385,0,NORMAL,19.0,7.5,17.4,5.1
7970,0.2383,0,NORMAL,19.0,6.6,16.9,4.4
7971,0.2469,0,NORMAL,18.9,7.0,16.2,4.0
7972,0.2409,0,NORMAL,19.1,7.1,17.1,4.8
7973,0.2521,0,NORMAL,18.9,7.2,16.5,4.1
7974,0.621,0,WARNING,19.9,9.1,24.2,9.3
7975,0.9985,0,WARNING,19.9,8.4,23.1,9.3
7976,0.2308,0,NORMAL,19.2,8.1,21.6,8.4
7977,0.1767,0,NORMAL,19.5,8.6,21.7,8.5
7978,0.2245,0,NORMAL,19.0,7.8,21.5,8.9
7979,0.2381,0,NORMAL,19.1,8.1,20.8,8.0
7980,0.9088,0,WARNING,19.2,8.1,19.3,6.6
7981,0.6627,0,WARNING,19.0,8.3,19.0,6.0
7982,0.2649,0,NORMAL,19.1,8.2,19.5,6.9
7983,0.1976,0,NORMAL,19.1,6.8,18.7,6.8
7984,0.1991,0,NORMAL,19.2,7.4,19.7,7.6
7985,0.184,0,NORMAL,19.1,7.0,19.5,7.4
7986,0.2728,0,NORMAL,19.1,6.5,18.8,6.5
7987,0.193,0,NORMAL,19.4,8.5,18.9,6.3
7988,0.2373,0,NORMAL,18.9,6.9,18.4,6.2
7989,0.2437,0,NORMAL,19.6,8.7,20.2,6.9
7990,0.2356,0,NORMAL,20.2,10.7,21.4,6.8
7991,0.9973,0,WARNING,19.9,9.2,20.1,6.1
7992,0.9912,0,WARNING,19.2,7.7,17.3,4.8
7993,0.2908,0,NORMAL,18.8,7.3,16.7,4.5
7994,0.2497,0,NORMAL,18.9,7.2,17.1,5.1
7995,0.2755,0,NORMAL,19.5,8.1,17.2,5.2
7996,0.2533,0,NORMAL,19.6,8.0,16.8,4.0
7997,0.2533,0,NORMAL,19.5,7.9,15.9,3.6
7998,0.2527,0,NORMAL,19.3,7.0,15.9,3.6
7999,0.2809,0,NORMAL,19.1,7.5,16.3,3.8
8000,0.2912,0,NORMAL,19.1,7.9,16.6,4.4
8001,0.2436,0,NORMAL,19.6,7.8,17.5,4.4
8002,0.2912,0,NORMAL,19.7,8.4,17.5,4.9
8003,0.2249,0,NORMAL,20.0,7.8,18.0,5.2
8004,0.6726,0,WARNING,19.4,7.0,16.6,5.0
8005,0.8814,0,WARNING,20.0,8.9,18.1,5.0
8006,0.7164,0,WARNING,20.1,8.4,18.3,4.6
