t,score,true_label,status,CPU / Load,Memory,Disk,Network
4581,0.1522,0,NORMAL,19.6,5.1,5.2,7.5
4582,0.5059,0,NORMAL,19.4,4.4,4.5,3.9
4583,0.7472,0,WARNING,19.7,7.3,4.8,7.4
4584,0.2388,0,NORMAL,19.4,4.4,4.1,7.4
4585,0.2951,0,NORMAL,19.7,4.9,5.1,7.6
4586,0.191,0,NORMAL,19.6,5.2,5.7,6.9
4587,0.4175,0,NORMAL,19.7,6.7,5.3,3.5
4588,0.3408,0,NORMAL,19.7,5.0,5.4,6.0
4589,0.2242,0,NORMAL,19.5,4.1,5.0,8.4
4590,0.2208,0,NORMAL,19.7,5.3,5.2,5.1
4591,0.2216,0,NORMAL,19.3,3.9,4.4,3.4
4592,0.191,0,NORMAL,19.7,5.4,6.2,7.4
4593,0.1732,0,NORMAL,19.4,4.1,4.8,6.7
4594,0.4244,0,NORMAL,19.6,5.7,5.2,4.6
4595,0.8421,0,WARNING,20.1,5.9,5.6,5.1
4596,0.2007,0,NORMAL,19.9,5.1,4.9,6.3
4597,0.1792,0,NORMAL,19.4,4.4,5.6,5.7
4598,0.3468,0,NORMAL,19.4,4.8,6.2,6.6
4599,0.4171,0,NORMAL,19.4,4.2,4.6,5.8
4600,0.2777,0,NORMAL,19.8,5.0,5.3,7.6
4601,0.4789,0,NORMAL,19.8,5.8,5.7,6.4
4602,0.3242,0,NORMAL,19.8,6.0,5.6,5.2
4603,0.1861,0,NORMAL,19.5,5.3,5.8,6.0
4604,0.1854,0,NORMAL,19.5,5.2,5.7,6.7
4605,0.3145,0,NORMAL,19.7,5.5,6.3,5.8
4606,0.38,0,NORMAL,19.6,5.6,6.7,6.6
4607,0.2068,0,NORMAL,19.4,5.2,5.9,6.3
4608,0.202,0,NORMAL,19.8,5.2,6.3,7.3
4609,0.211,0,NORMAL,19.8,5.0,5.6,7.2
4610,0.2003,0,NORMAL,19.5,5.2,6.2,6.5
4611,0.1997,0,NORMAL,19.7,4.7,5.5,5.5
4612,0.1866,0,NORMAL,19.6,5.4,5.8,6.0
4613,0.1906,0,NORMAL,19.6,4.7,5.5,5.8
4614,0.1791,0,NORMAL,19.5,5.0,5.5,4.9
4615,0.3691,0,NORMAL,19.7,7.7,7.7,6.2
4616,0.256,0,NORMAL,19.5,5.3,6.4,7.4
4617,0.4175,0,NORMAL,19.5,5.7,5.9,7.5
4618,0.1932,0,NORMAL,19.7,5.1,5.8,6.7
4619,0.201,0,NORMAL,19.8,5.3,6.4,6.6
4620,0.2507,0,NORMAL,19.9,5.5,6.4,7.0
4621,0.2137,0,NORMAL,19.6,5.6,6.7,7.3
4622,0.2194,0,NORMAL,19.9,5.7,7.5,9.3
4623,0.2196,0,NORMAL,19.7,5.1,6.8,8.1
4624,0.2241,0,NORMAL,19.7,6.1,7.9,6.8
4625,0.2893,0,NORMAL,19.7,6.2,8.7,8.0
4626,0.2258,0,NORMAL,19.7,6.0,7.8,7.3
4627,0.353,0,NORMAL,19.7,6.7,9.1,8.2
4628,0.226,0,NORMAL,19.9,5.9,7.2,7.8
4629,0.2106,0,NORMAL,19.8,5.6,6.6,6.6
4630,0.2812,0,NORMAL,19.8,5.4,6.9,7.6
4631,0.3572,0,NORMAL,19.9,6.6,7.1,6.6
4632,0.1952,0,NORMAL,19.9,6.0,7.4,6.9
4633,0.3731,0,NORMAL,20.0,7.7,9.9,9.4
4634,0.2698,0,NORMAL,19.6,5.7,7.5,7.1
4635,0.2344,0,NORMAL,19.8,5.7,7.1,6.9
4636,0.3027,0,NORMAL,19.9,6.9,9.1,8.4
4637,0.2693,0,NORMAL,19.8,5.8,8.3,7.8
4638,0.2517,0,NORMAL,19.8,5.6,7.0,6.5
4639,0.2295,0,NORMAL,19.9,6.6,7.5,8.7
4640,0.7353,0,WARNING,19.8,9.4,8.6,7.6
4641,0.266,0,NORMAL,19.9,6.6,8.6,7.9
4642,0.2706,0,NORMAL,19.9,6.3,8.0,7.9
4643,0.2791,0,NORMAL,19.7,6.0,7.0,6.2
4644,0.2898,0,NORMAL,19.5,5.4,7.1,7.0
4645,0.3797,0,NORMAL,20.0,7.8,10.2,9.6
4646,0.2588,0,NORMAL,19.9,6.5,7.8,8.3
4647,0.2939,0,NORMAL,20.0,6.8,9.0,8.2
4648,0.3511,0,NORMAL,20.0,6.7,8.1,7.8
4649,0.2862,0,NORMAL,19.6,6.8,8.6,7.9
4650,0.2724,0,NORMAL,19.9,6.5,7.9,7.4
4651,0.2626,0,NORMAL,19.8,6.1,8.3,7.6
4652,0.2631,0,NORMAL,19.8,6.8,7.7,6.7
4653,0.2591,0,NORMAL,19.8,5.9,8.6,7.6
4654,0.2641,0,NORMAL,19.9,6.2,8.3,7.8
4655,0.8263,0,WARNING,20.1,6.2,7.6,7.3
4656,0.2636,0,NORMAL,19.7,6.4,8.1,7.0
4657,0.2721,0,NORMAL,19.6,6.5,7.7,7.1
4658,0.3313,0,NORMAL,19.8,6.9,8.4,8.6
4659,0.2624,0,NORMAL,19.6,5.8,7.0,6.6
4660,0.2766,0,NORMAL,19.7,6.7,8.8,8.2
4661,0.2894,0,NORMAL,20.1,7.3,9.0,7.7
4662,0.2581,0,NORMAL,19.9,6.3,8.3,8.0
4663,0.4695,0,NORMAL,19.7,7.4,8.2,7.2
4664,0.3214,0,NORMAL,19.8,6.8,9.5,8.9
4665,0.3036,0,NORMAL,20.0,6.3,8.5,8.1
4666,0.3276,0,NORMAL,19.8,7.0,9.4,8.0
4667,0.2864,0,NORMAL,19.8,6.5,8.2,9.1
4668,0.2618,0,NORMAL,20.0,6.2,8.5,8.0
4669,0.2693,0,NORMAL,19.9,6.0,8.2,8.9
4670,0.3552,0,NORMAL,19.7,7.8,9.9,10.4
4671,0.3199,0,NORMAL,19.8,5.4,7.2,7.3
4672,0.3011,0,NORMAL,19.6,6.5,8.4,7.5
4673,0.27,0,NORMAL,19.5,6.3,7.9,7.6
4674,0.2866,0,NORMAL,19.7,6.2,8.8,7.9
4675,0.2703,0,NORMAL,19.9,6.7,8.7,9.0
4676,0.2579,0,NORMAL,20.0,7.3,8.6,8.1
4677,0.4574,0,NORMAL,20.1,8.3,8.7,8.5
4678,0.2842,0,NORMAL,19.9,6.4,8.5,7.4
4679,0.3083,0,NORMAL,19.7,6.6,9.0,8.1
4680,0.2881,0,NORMAL,19.9,6.9,9.0,8.1
4681,0.2882,0,NORMAL,19.8,6.6,9.1,8.8
4682,0.2916,0,NORMAL,19.9,5.3,7.1,6.6
4683,0.3371,0,NORMAL,19.7,6.6,9.6,9.8
4684,0.2738,0,NORMAL,19.8,6.5,8.9,8.1
4685,0.2543,0,NORMAL,19.9,5.9,7.7,7.4
4686,0.2695,0,NORMAL,19.6,5.9,7.6,7.6
4687,0.3172,0,NORMAL,19.7,6.2,9.3,9.1
4688,0.275,0,NORMAL,19.8,6.5,8.2,8.6
4689,0.3286,0,NORMAL,19.9,6.9,9.4,9.4
4690,0.28,0,NORMAL,19.7,6.3,8.7,7.9
4691,0.2953,0,NORMAL,19.9,6.6,9.3,9.3
4692,0.3376,0,NORMAL,20.2,7.8,9.7,8.1
4693,0.3562,0,NORMAL,19.9,7.7,9.7,9.7
4694,0.3992,0,NORMAL,20.1,7.3,10.3,7.7
4695,0.4137,0,NORMAL,20.1,7.3,8.5,7.4
4696,0.3399,0,NORMAL,19.8,7.1,9.6,9.1
4697,0.2826,0,NORMAL,19.8,6.2,9.1,8.1
4698,0.3272,0,NORMAL,19.9,7.3,9.6,8.9
4699,0.379,0,NORMAL,20.0,7.0,10.1,8.8
4700,0.2819,0,NORMAL,20.0,6.5,8.7,8.2
4701,0.2656,0,NORMAL,20.0,6.7,8.8,8.6
4702,0.3459,0,NORMAL,20.0,7.2,9.9,9.1
4703,0.4918,0,NORMAL,19.8,6.0,9.9,9.1
4704,0.7708,0,WARNING,19.9,9.9,9.9,9.1
4705,0.4055,0,NORMAL,19.9,5.8,7.2,7.5
4706,0.5196,0,NORMAL,20.0,7.1,8.8,7.3
4707,0.4876,0,NORMAL,19.8,7.9,9.1,8.8
4708,0.2912,0,NORMAL,19.7,6.9,9.0,8.8
4709,0.3628,0,NORMAL,19.9,7.6,9.7,8.2
4710,0.2815,0,NORMAL,19.9,6.1,8.8,8.4
4711,0.3833,0,NORMAL,20.0,8.0,10.1,9.2
4712,0.3037,0,NORMAL,20.0,6.6,8.9,8.3
4713,0.3147,0,NORMAL,19.9,7.0,9.4,8.8
4714,0.4919,0,NORMAL,19.8,6.1,9.3,8.8
4715,0.2987,0,NORMAL,20.1,6.8,8.6,8.3
4716,0.3189,0,NORMAL,20.0,7.2,9.3,8.8
4717,0.2633,0,NORMAL,19.7,5.3,7.2,7.0
4718,0.3452,0,NORMAL,20.1,7.4,9.7,10.6
4719,0.3268,0,NORMAL,19.7,6.7,9.5,8.4
4720,0.2687,0,NORMAL,20.1,6.8,8.3,7.9
4721,0.2622,0,NORMAL,20.1,6.5,8.6,8.0
4722,0.4358,0,NORMAL,20.0,7.2,8.2,8.5
4723,0.3037,0,NORMAL,19.7,7.1,9.3,10.1
4724,0.4147,0,NORMAL,19.9,6.2,7.2,7.3
4725,0.3705,0,NORMAL,19.8,7.0,9.7,8.8
4726,0.3502,0,NORMAL,19.9,6.2,8.6,8.5
4727,0.2834,0,NORMAL,19.8,6.4,8.9,8.1
4728,0.2872,0,NORMAL,20.1,6.2,9.1,9.1
4729,0.3236,0,NORMAL,20.1,6.8,9.3,8.6
4730,0.255,0,NORMAL,19.7,5.8,7.9,8.2
4731,0.3153,0,NORMAL,20.0,6.4,9.5,8.8
4732,0.2982,0,NORMAL,20.1,6.1,8.2,8.6
4733,0.2905,0,NORMAL,20.0,6.2,9.1,8.9
4734,0.3063,0,NORMAL,19.9,6.4,9.3,8.8
4735,0.3301,0,NORMAL,20.1,7.2,9.5,8.8
4736,0.3222,0,NORMAL,20.1,7.0,9.5,9.0
4737,0.268,0,NORMAL,20.1,6.6,8.9,7.9
4738,0.3622,0,NORMAL,20.0,7.9,9.8,7.8
4739,0.321,0,NORMAL,19.6,5.9,8.4,8.7
4740,0.4698,0,NORMAL,20.0,7.9,11.4,9.4
4741,0.3199,0,NORMAL,19.8,6.2,9.1,6.5
4742,0.3663,0,NORMAL,20.0,7.1,10.0,9.4
4743,0.2795,0,NORMAL,19.6,5.5,7.6,7.5
4744,0.2409,0,NORMAL,19.6,6.6,8.5,7.5
4745,0.2731,0,NORMAL,19.9,5.6,8.5,8.1
4746,0.275,0,NORMAL,20.0,6.3,8.0,8.2
4747,0.2711,0,NORMAL,19.7,6.8,8.8,8.8
4748,0.354,0,NORMAL,19.9,6.8,9.9,10.4
4749,0.2938,0,NORMAL,19.8,6.4,8.4,7.6
4750,0.2481,0,NORMAL,20.1,5.9,7.9,8.1
4751,0.3051,0,NORMAL,20.1,6.7,9.3,9.0
4752,0.3572,0,NORMAL,20.1,7.4,9.8,8.3
4753,0.3206,0,NORMAL,19.8,7.1,8.5,8.6
4754,0.333,0,NORMAL,20.0,6.9,8.4,7.2
4755,0.3155,0,NORMAL,20.0,6.4,9.1,8.8
4756,0.3055,0,NORMAL,19.8,6.5,9.1,8.2
4757,0.2598,0,NORMAL,19.7,5.9,8.8,8.8
4758,0.3457,0,NORMAL,19.8,6.8,9.5,7.8
4759,0.3324,0,NORMAL,19.6,6.7,9.6,8.8
4760,0.312,0,NORMAL,19.7,5.5,8.5,7.8
4761,0.3096,0,NORMAL,19.9,7.0,9.1,8.4
4762,0.2487,0,NORMAL,20.0,6.2,8.2,8.3
4763,0.3392,0,NORMAL,19.8,6.5,9.7,8.4
4764,0.2973,0,NORMAL,19.7,5.3,7.9,8.0
4765,0.7952,0,WARNING,19.8,9.3,8.5,8.3
4766,0.4385,0,NORMAL,20.1,7.5,10.9,9.1
4767,0.4884,0,NORMAL,19.9,7.5,8.6,8.6
4768,0.357,0,NORMAL,20.1,7.8,9.8,8.9
4769,0.3114,0,NORMAL,19.9,6.2,8.5,8.0
4770,0.3653,0,NORMAL,19.8,7.5,9.8,8.7
4771,0.2729,0,NORMAL,19.7,5.4,8.0,8.0
4772,0.3764,0,NORMAL,20.1,7.3,10.0,8.9
4773,0.2949,0,NORMAL,19.8,6.0,8.4,7.8
4774,0.3266,0,NORMAL,19.7,6.2,9.0,8.4
4775,0.2482,0,NORMAL,20.0,6.4,7.7,8.3
4776,0.3353,0,NORMAL,19.9,6.4,9.6,8.8
4777,0.2623,0,NORMAL,20.0,6.9,8.2,7.5
4778,0.2476,0,NORMAL,20.0,6.3,8.1,9.1
4779,0.4151,0,NORMAL,20.1,8.1,10.2,9.1
4780,0.271,0,NORMAL,20.0,6.7,7.7,7.5
4781,0.3591,0,NORMAL,20.0,6.4,9.8,8.9
4782,0.3571,0,NORMAL,20.0,7.3,8.3,7.4
4783,0.2916,0,NORMAL,19.9,7.3,8.8,8.8
4784,0.2533,0,NORMAL,19.6,6.5,8.5,8.4
4785,0.2497,0,NORMAL,19.9,6.6,8.6,7.9
4786,0.3411,0,NORMAL,20.0,6.6,9.5,8.8
4787,0.3307,0,NORMAL,19.9,7.3,9.6,8.8
4788,0.3036,0,NORMAL,20.0,6.3,8.9,8.7
4789,0.282,0,NORMAL,20.1,7.0,9.1,8.6
4790,0.2988,0,NORMAL,19.9,6.4,8.8,8.3
4791,0.2698,0,NORMAL,20.0,6.4,9.1,8.8
4792,0.2597,0,NORMAL,20.0,6.6,8.8,8.7
4793,0.2522,0,NORMAL,20.0,5.9,8.6,8.6
4794,0.2774,0,NORMAL,20.1,6.8,9.1,7.4
4795,0.2874,0,NORMAL,20.0,6.4,9.0,7.4
4796,0.3724,0,NORMAL,19.8,7.7,9.6,9.7
4797,0.3064,0,NORMAL,19.7,7.2,9.2,8.0
4798,0.4144,0,NORMAL,20.0,8.3,10.3,8.8
4799,0.3829,0,NORMAL,19.8,7.2,10.2,8.4
4800,0.322,0,NORMAL,19.7,6.2,9.0,8.4
4801,0.3382,0,NORMAL,20.0,6.6,9.4,8.6
4802,0.2825,0,NORMAL,19.9,6.2,8.4,7.6
4803,0.2999,0,NORMAL,20.0,6.9,9.2,8.6
4804,0.2442,0,NORMAL,20.0,6.0,8.2,7.5
4805,0.3164,0,NORMAL,20.0,7.3,9.3,8.4
4806,0.2942,0,NORMAL,19.9,6.2,8.7,8.7
4807,0.321,0,NORMAL,19.9,7.1,9.0,7.9
4808,0.2504,0,NORMAL,20.0,6.0,8.3,8.8
4809,0.2882,0,NORMAL,19.9,6.2,9.2,9.3
4810,0.2935,0,NORMAL,19.7,6.9,8.9,7.4
4811,0.3241,0,NORMAL,19.7,6.9,9.4,9.5
4812,0.3796,0,NORMAL,20.0,7.9,9.6,8.4
4813,0.289,0,NORMAL,20.0,6.7,8.6,8.7
4814,0.2946,0,NORMAL,19.9,6.6,9.2,8.4
4815,0.2556,0,NORMAL,19.9,5.5,7.5,7.5
4816,0.3122,0,NORMAL,19.8,6.8,9.2,7.9
4817,0.2845,0,NORMAL,19.9,5.8,7.5,7.5
4818,0.321,0,NORMAL,20.0,7.2,9.3,8.6
4819,0.2875,0,NORMAL,20.0,6.4,8.9,8.1
4820,0.7753,0,WARNING,20.1,9.4,9.1,9.7
4821,0.369,0,NORMAL,20.0,7.0,9.2,7.8
4822,0.4047,0,NORMAL,20.1,7.4,10.3,9.6
4823,0.2966,0,NORMAL,20.0,6.1,8.7,8.2
4824,0.3573,0,NORMAL,20.2,7.4,9.8,8.6
4825,0.2808,0,NORMAL,19.8,6.2,8.8,8.4
4826,0.2986,0,NORMAL,20.0,6.4,8.6,8.3
4827,0.479,0,NORMAL,20.0,7.4,8.5,8.7
4828,0.2601,0,NORMAL,19.9,7.0,8.4,7.8
4829,0.2732,0,NORMAL,19.7,6.2,8.4,7.8
4830,0.3664,0,NORMAL,19.9,7.4,9.9,8.9
4831,0.386,0,NORMAL,19.7,7.2,10.1,9.3
4832,0.3446,0,NORMAL,20.1,6.4,9.6,7.8
4833,0.3148,0,NORMAL,19.9,6.4,8.3,8.3
4834,0.2504,0,NORMAL,19.7,6.1,8.5,8.3
4835,0.2836,0,NORMAL,19.9,6.6,8.8,8.1
4836,0.3838,0,NORMAL,19.9,7.6,10.1,8.5
4837,0.3469,0,NORMAL,19.7,7.4,9.6,8.9
4838,0.3042,0,NORMAL,19.8,6.3,8.7,9.0
4839,0.3115,0,NORMAL,19.7,7.0,8.9,8.1
4840,0.2998,0,NORMAL,19.9,6.5,9.1,8.2
4841,0.308,0,NORMAL,19.9,7.4,9.4,8.8
4842,0.4127,0,NORMAL,19.9,7.5,10.2,8.9
4843,0.4436,0,NORMAL,19.9,7.8,9.6,9.0
4844,0.2956,0,NORMAL,19.7,6.0,8.6,7.2
4845,0.2594,0,NORMAL,19.6,5.8,7.0,6.8
4846,0.2594,0,NORMAL,19.7,6.2,8.5,8.1
4847,0.2302,0,NORMAL,19.6,5.6,7.0,6.6
4848,0.3303,0,NORMAL,19.8,7.1,9.5,9.0
4849,0.3481,0,NORMAL,19.9,6.6,9.5,8.0
4850,0.2838,0,NORMAL,19.7,6.2,8.2,7.8
4851,0.3063,0,NORMAL,20.1,6.5,9.3,9.1
4852,0.2876,0,NORMAL,19.9,5.8,7.9,7.1
4853,0.2967,0,NORMAL,19.4,5.7,6.9,6.7
4854,0.4173,0,NORMAL,19.7,7.7,10.6,9.0
4855,0.2837,0,NORMAL,19.9,6.2,7.9,8.0
4856,0.3021,0,NORMAL,19.6,6.4,7.5,7.3
4857,0.4317,0,NORMAL,19.7,7.3,9.2,8.7
4858,0.2628,0,NORMAL,19.6,6.0,7.7,7.1
4859,0.2469,0,NORMAL,19.5,5.4,7.9,7.1
4860,0.2338,0,NORMAL,19.6,6.7,8.4,8.0
4861,0.2581,0,NORMAL,19.9,6.2,8.1,7.1
4862,0.2449,0,NORMAL,19.8,6.5,8.0,8.1
4863,0.2019,0,NORMAL,19.6,5.3,7.3,6.6
4864,0.2822,0,NORMAL,19.9,6.9,8.9,8.5
4865,0.4205,0,NORMAL,19.6,7.1,10.0,8.9
4866,0.3742,0,NORMAL,19.9,6.5,9.3,7.4
4867,0.3444,0,NORMAL,20.0,7.3,9.7,9.3
4868,0.2721,0,NORMAL,20.3,6.3,8.7,9.1
4869,0.3081,0,NORMAL,20.3,6.3,9.1,8.2
4870,0.3049,0,NORMAL,19.7,6.0,7.5,6.4
4871,0.2771,0,NORMAL,20.1,6.5,8.8,8.3
4872,0.3763,0,NORMAL,20.0,7.7,9.6,8.6
4873,0.3088,0,NORMAL,19.8,6.8,8.1,7.9
4874,0.3114,0,NORMAL,19.9,6.5,9.0,8.0
4875,0.277,0,NORMAL,19.7,6.2,8.0,7.6
4876,0.2816,0,NORMAL,19.7,6.4,8.6,8.4
4877,0.3982,0,NORMAL,19.8,6.6,9.8,9.0
4878,0.2617,0,NORMAL,19.9,5.8,7.6,7.2
4879,0.3007,0,NORMAL,19.8,5.5,7.5,6.7
4880,0.7699,0,WARNING,19.9,7.9,6.2,6.3
4881,0.2726,0,NORMAL,19.6,6.5,8.9,8.1
4882,0.2624,0,NORMAL,19.8,5.7,7.7,7.4
4883,0.3588,0,NORMAL,19.6,6.6,9.5,8.3
4884,0.2422,0,NORMAL,19.6,5.9,7.8,7.1
4885,0.2686,0,NORMAL,19.7,6.4,7.6,7.3
4886,0.3005,0,NORMAL,19.7,7.0,9.2,7.8
4887,0.3093,0,NORMAL,19.7,6.6,8.6,7.9
4888,0.3006,0,NORMAL,19.8,6.8,8.1,7.1
4889,0.2673,0,NORMAL,19.6,6.7,8.4,7.2
4890,0.2326,0,NORMAL,19.9,5.7,7.5,6.7
4891,0.4459,0,NORMAL,19.6,4.9,6.5,6.1
4892,0.18,0,NORMAL,20.1,6.6,7.3,6.9
4893,0.2399,0,NORMAL,19.7,5.8,7.5,6.9
4894,0.2494,0,NORMAL,19.6,6.0,8.6,7.7
4895,0.2506,0,NORMAL,19.8,6.4,7.7,7.1
4896,0.249,0,NORMAL,19.8,5.9,7.7,6.7
4897,0.2383,0,NORMAL,19.9,6.0,7.7,6.9
4898,0.3464,0,NORMAL,19.8,6.6,8.7,9.1
4899,0.2211,0,NORMAL,19.4,6.0,7.0,6.4
4900,0.247,0,NORMAL,19.5,6.2,7.7,6.4
4901,0.5146,0,NORMAL,19.8,7.1,8.1,7.8
4902,0.3487,0,NORMAL,19.8,7.8,8.6,7.5
4903,0.3066,0,NORMAL,19.6,6.7,8.9,7.7
4904,0.2726,0,NORMAL,19.7,6.3,8.4,8.1
4905,0.3025,0,NORMAL,19.8,6.8,8.5,7.2
4906,0.2711,0,NORMAL,19.6,5.5,7.0,5.9
4907,0.2284,0,NORMAL,19.7,6.0,7.8,6.9
4908,0.2429,0,NORMAL,19.7,5.9,7.3,6.9
4909,0.3414,0,NORMAL,19.6,6.5,8.5,7.4
4910,0.2681,0,NORMAL,19.6,6.6,7.8,7.1
4911,0.2793,0,NORMAL,19.7,5.8,7.7,6.6
4912,0.3086,0,NORMAL,19.9,6.3,7.5,7.2
4913,0.256,0,NORMAL,19.6,5.5,7.1,6.4
4914,0.238,0,NORMAL,19.8,6.5,7.5,6.6
4915,0.2618,0,NORMAL,19.8,5.9,7.2,7.5
4916,0.2559,0,NORMAL,19.6,6.7,8.0,6.5
4917,0.353,0,NORMAL,19.9,7.3,7.9,6.5
4918,0.2321,0,NORMAL,19.8,6.3,6.6,6.0
4919,0.4159,0,NORMAL,19.7,6.7,5.7,5.3
4920,0.1935,0,NORMAL,19.7,5.4,6.1,5.9
4921,0.2217,0,NORMAL,20.0,6.6,7.6,6.1
4922,0.2263,0,NORMAL,20.0,6.6,7.0,6.3
4923,0.2706,0,NORMAL,19.7,6.5,7.4,6.1
4924,0.2011,0,NORMAL,19.8,5.4,5.7,5.2
4925,0.2749,0,NORMAL,19.7,5.7,7.9,7.0
4926,0.2216,0,NORMAL,19.7,6.4,7.1,5.7
4927,0.2113,0,NORMAL,19.6,5.1,5.7,5.3
4928,0.2091,0,NORMAL,19.6,6.0,7.0,7.0
4929,0.2139,0,NORMAL,19.5,5.5,6.6,5.2
4930,0.2092,0,NORMAL,19.7,5.6,6.6,6.1
4931,0.4472,0,NORMAL,19.6,7.0,7.0,5.7
4932,0.2191,0,NORMAL,19.9,6.2,7.3,6.4
4933,0.2383,0,NORMAL,19.7,5.9,6.9,6.6
4934,0.4162,0,NORMAL,19.6,6.0,5.7,5.0
4935,0.1525,0,NORMAL,19.4,5.5,5.8,5.3
4936,0.2393,0,NORMAL,19.5,5.5,7.0,5.7
4937,0.1793,0,NORMAL,19.6,5.6,6.6,5.8
4938,0.2366,0,NORMAL,19.6,6.3,7.0,6.0
4939,0.215,0,NORMAL,19.3,5.0,5.0,4.8
4940,0.8082,0,WARNING,19.5,8.1,5.8,5.2
4941,0.3233,0,NORMAL,19.4,6.3,8.3,6.5
4942,0.2636,0,NORMAL,19.8,6.5,7.8,6.7
4943,0.2855,0,NORMAL,19.8,6.0,7.4,6.2
4944,0.2409,0,NORMAL,19.5,5.6,6.9,6.0
4945,0.2335,0,NORMAL,19.8,5.5,5.6,5.2
4946,0.1842,0,NORMAL,19.7,4.7,4.8,5.0
4947,0.4514,0,NORMAL,19.6,5.8,5.3,6.4
4948,0.1819,0,NORMAL,19.6,5.4,5.6,5.6
4949,0.2113,0,NORMAL,19.6,5.7,6.6,4.7
4950,0.2673,0,NORMAL,19.8,6.4,7.5,5.9
4951,0.2814,0,NORMAL,19.7,5.8,6.9,6.2
4952,0.2235,0,NORMAL,19.7,5.1,5.8,5.1
4953,0.2099,0,NORMAL,19.5,4.5,4.5,4.8
4954,0.18,0,NORMAL,19.3,4.7,4.7,5.0
4955,0.3338,0,NORMAL,19.6,5.3,4.4,5.2
4956,0.1891,0,NORMAL,19.5,5.1,6.3,7.2
4957,0.1658,0,NORMAL,19.3,4.5,4.5,4.6
4958,0.2902,0,NORMAL,19.5,4.6,4.5,6.5
4959,0.1559,0,NORMAL,19.6,4.8,5.1,5.5
4960,0.1671,0,NORMAL,19.7,4.9,3.7,4.5
4961,0.144,0,NORMAL,19.6,4.7,5.0,6.2
4962,0.3334,0,NORMAL,19.6,6.4,5.8,6.0
4963,0.1681,0,NORMAL,19.3,4.6,4.5,5.0
4964,0.138,0,NORMAL,19.3,4.7,5.1,6.0
4965,0.2623,0,NORMAL,19.5,5.1,5.3,6.1
4966,0.2626,0,NORMAL,19.3,4.7,4.8,5.9
4967,0.1548,0,NORMAL,19.5,4.5,4.3,5.3
4968,0.1402,0,NORMAL,19.3,3.7,3.7,4.3
4969,0.1269,0,NORMAL,19.4,4.8,4.5,5.1
4970,0.1313,0,NORMAL,19.2,4.8,4.4,5.6
4971,0.1324,0,NORMAL,19.5,4.5,4.1,4.7
4972,0.1354,0,NORMAL,19.6,5.7,5.1,5.3
4973,0.2916,0,NORMAL,19.5,5.2,4.6,5.3
4974,0.141,0,NORMAL,19.6,4.0,3.4,3.8
4975,0.269,0,NORMAL,19.7,4.8,3.9,4.6
4976,0.9262,0,WARNING,15.6,10.8,14.1,10.8
4977,0.9244,0,WARNING,10.3,10.0,14.6,11.0
4978,0.9027,0,WARNING,12.0,8.7,13.7,11.7
4979,0.9366,0,WARNING,15.2,8.4,15.1,11.5
4980,0.9323,0,WARNING,17.6,8.1,15.6,11.7
4981,0.8489,0,WARNING,18.8,6.7,11.0,8.5
4982,0.9325,0,WARNING,19.8,7.9,14.4,11.5
4983,0.9402,0,WARNING,19.2,7.9,14.5,11.0
4984,0.8821,0,WARNING,18.4,7.1,11.4,9.9
4985,0.8586,0,WARNING,18.6,7.4,11.1,10.3
4986,0.8753,0,WARNING,18.6,8.0,12.7,10.8
4987,0.8404,0,WARNING,19.2,7.2,10.9,9.3
4988,0.8965,0,WARNING,18.5,7.8,12.8,12.0
4989,0.8964,0,WARNING,18.2,7.3,12.9,10.3
4990,0.5526,0,NORMAL,17.2,4.9,4.5,3.9
4991,0.3604,0,NORMAL,17.7,4.2,3.9,4.1
4992,0.485,0,NORMAL,18.4,6.2,4.4,4.6
4993,0.2501,0,NORMAL,18.7,5.3,4.2,4.8
4994,0.2616,0,NORMAL,18.8,4.8,5.1,5.8
4995,0.1556,0,NORMAL,19.0,4.1,4.4,4.6
4996,0.1441,0,NORMAL,19.1,5.0,4.5,5.0
4997,0.1705,0,NORMAL,19.3,3.8,2.9,3.3
4998,0.2194,0,NORMAL,19.5,4.5,3.1,2.9
4999,0.218,0,NORMAL,19.7,5.1,4.3,4.6
5000,0.7642,0,WARNING,19.8,7.8,4.2,4.2
5001,0.1553,0,NORMAL,19.6,4.8,4.3,4.3
5002,0.1552,0,NORMAL,19.6,4.0,3.5,4.1
5003,0.1582,0,NORMAL,19.7,4.5,3.8,3.9
5004,0.1581,0,NORMAL,19.6,4.3,3.4,3.6
5005,0.1702,0,NORMAL,19.5,4.9,4.7,4.1
5006,0.417,0,NORMAL,19.7,5.7,4.4,4.8
5007,0.2239,0,NORMAL,19.4,4.5,4.3,4.9
5008,0.169,0,NORMAL,19.6,5.3,4.2,5.0
5009,0.1468,0,NORMAL,19.6,3.6,4.0,4.2
5010,0.1705,0,NORMAL,19.4,3.7,2.7,3.0
5011,0.1927,0,NORMAL,19.5,4.0,3.3,3.7
5012,0.1918,0,NORMAL,19.6,3.9,2.9,3.1
5013,0.2146,0,NORMAL,19.4,4.6,3.7,3.8
5014,0.2118,0,NORMAL,19.5,3.5,2.8,3.1
5015,0.2245,0,NORMAL,19.6,4.6,2.6,3.0
5016,0.3269,0,NORMAL,19.6,4.4,3.9,4.1
5017,0.2113,0,NORMAL,19.4,4.0,2.8,3.1
5018,0.2182,0,NORMAL,19.5,4.3,3.2,4.8
