t,score,true_label,status,CPU / Load,Memory,Disk,Network
8759,0.6015,0,WARNING,11.5,2.1,17.0,2.8
8760,0.5137,0,NORMAL,11.5,1.8,16.7,2.7
8761,0.6032,0,WARNING,11.5,1.9,17.2,3.1
8762,0.5463,0,NORMAL,11.6,1.9,16.9,2.9
8763,0.5151,0,NORMAL,11.5,1.8,16.6,3.0
8764,0.9973,0,WARNING,11.9,11.4,17.0,3.0
8765,0.7765,0,WARNING,11.7,4.2,16.7,3.1
8766,0.5098,0,NORMAL,11.5,2.8,16.6,2.9
8767,0.6004,0,WARNING,11.4,2.2,16.6,3.1
8768,0.5739,0,NORMAL,11.5,1.4,16.4,2.8
8769,0.5754,0,NORMAL,11.6,1.7,16.6,2.9
8770,0.576,0,NORMAL,11.7,1.9,16.6,4.9
8771,0.5744,0,NORMAL,11.6,1.9,16.7,3.1
8772,0.6026,0,WARNING,11.6,1.7,16.7,3.0
8773,0.629,0,WARNING,11.6,1.5,16.9,3.3
8774,0.9952,0,WARNING,12.0,10.2,16.7,5.1
8775,0.8528,0,WARNING,11.8,5.0,16.5,2.9
8776,0.5407,0,NORMAL,11.7,2.2,16.6,2.8
8777,0.5728,0,NORMAL,11.8,1.8,16.4,3.1
8778,0.5446,0,NORMAL,11.7,1.6,16.6,4.9
8779,0.5438,0,NORMAL,11.6,1.7,16.4,3.1
8780,0.5747,0,NORMAL,11.7,1.7,16.3,4.9
8781,0.5442,0,NORMAL,11.7,2.3,16.5,3.1
8782,0.5745,0,NORMAL,11.6,2.2,16.2,5.0
8783,0.5436,0,NORMAL,11.8,1.6,16.2,2.7
8784,0.9956,0,WARNING,12.2,10.3,16.6,2.9
8785,0.8609,0,WARNING,11.9,5.3,16.6,5.1
8786,0.5689,0,NORMAL,11.6,1.9,16.3,5.0
8787,0.598,0,NORMAL,11.8,1.5,16.0,3.2
8788,0.5432,0,NORMAL,11.7,1.5,15.9,2.9
8789,0.6022,0,WARNING,11.9,1.5,16.0,3.1
8790,0.5461,0,NORMAL,12.1,1.6,15.9,2.7
8791,0.6038,0,WARNING,11.9,1.4,16.4,2.9
8792,0.6043,0,WARNING,11.9,1.5,16.3,2.9
8793,0.6045,0,WARNING,11.9,1.5,16.0,3.1
8794,0.9995,0,WARNING,13.2,18.2,16.5,3.2
8795,0.9925,0,WARNING,18.1,20.1,16.1,3.1
8796,0.5802,0,NORMAL,11.2,2.6,16.4,2.9
8797,0.6413,0,WARNING,11.4,2.0,16.5,5.6
8798,0.5933,0,NORMAL,11.5,1.6,16.0,2.9
8799,0.624,0,WARNING,11.5,1.5,15.9,2.8
8800,0.6268,0,WARNING,11.5,1.6,16.3,2.8
8801,0.6025,0,WARNING,11.7,1.6,15.9,3.1
8802,0.6031,0,WARNING,11.5,2.0,15.7,3.2
8803,0.6292,0,WARNING,10.5,2.1,15.8,3.1
8804,0.9952,0,WARNING,10.6,10.1,15.8,5.2
8805,0.8594,0,WARNING,10.4,4.7,15.7,3.0
8806,0.6718,0,WARNING,10.0,2.0,16.7,3.1
8807,0.6265,0,WARNING,9.9,1.5,16.3,2.9
8808,0.6281,0,WARNING,10.0,1.4,16.3,3.0
8809,0.6291,0,WARNING,10.1,1.4,16.0,3.2
8810,0.6294,0,WARNING,9.9,1.8,16.2,3.1
8811,0.5764,0,NORMAL,9.9,2.0,15.9,3.0
8812,0.6536,0,WARNING,9.9,2.6,16.3,3.2
8813,0.6033,0,WARNING,10.0,1.5,16.3,3.0
8814,0.997,0,WARNING,10.4,10.9,15.9,2.8
8815,0.7704,0,WARNING,10.2,3.9,16.2,2.8
8816,0.6261,0,WARNING,10.1,2.3,16.3,2.9
8817,0.6274,0,WARNING,10.0,1.4,16.4,2.9
8818,0.6287,0,WARNING,10.1,1.4,15.8,2.9
8819,0.6295,0,WARNING,10.1,1.4,16.0,3.1
8820,0.6763,0,WARNING,10.1,1.5,16.2,3.2
8821,0.63,0,WARNING,10.3,1.5,16.1,3.0
8822,0.6302,0,WARNING,10.1,1.4,15.7,2.9
8823,0.6048,0,WARNING,10.2,1.5,15.5,2.8
8824,0.9956,0,WARNING,10.8,10.4,15.7,3.1
8825,0.8664,0,WARNING,10.5,4.8,15.9,3.2
8826,0.6257,0,WARNING,10.3,2.3,16.0,3.1
8827,0.6012,0,WARNING,10.4,2.1,15.6,3.1
8828,0.6279,0,WARNING,10.3,1.4,15.7,3.2
8829,0.6288,0,WARNING,10.3,1.3,15.8,2.9
8830,0.6537,0,WARNING,10.3,1.4,15.9,3.3
8831,0.6973,0,WARNING,10.4,1.4,16.1,3.1
8832,0.6766,0,WARNING,10.3,1.5,16.4,3.3
8833,0.6301,0,WARNING,10.4,1.4,16.0,3.2
8834,0.9961,0,WARNING,10.7,10.4,15.7,3.0
8835,0.8163,0,WARNING,10.6,4.4,15.9,3.1
8836,0.6259,0,WARNING,10.6,1.9,16.2,3.0
8837,0.6016,0,WARNING,10.5,1.5,15.5,2.9
8838,0.6287,0,WARNING,10.5,1.5,16.0,2.8
8839,0.6038,0,WARNING,10.6,1.4,15.8,3.0
8840,0.6299,0,WARNING,10.5,1.3,15.9,3.1
8841,0.6541,0,WARNING,10.6,2.3,15.8,3.1
8842,0.6763,0,WARNING,10.5,1.8,16.1,3.4
8843,0.6537,0,WARNING,10.5,1.3,15.9,3.1
8844,0.9959,0,WARNING,11.0,10.6,16.4,5.1
8845,0.8529,0,WARNING,10.7,4.7,15.5,2.7
8846,0.6493,0,WARNING,10.6,1.7,15.9,3.0
8847,0.6012,0,WARNING,10.7,1.8,15.7,3.0
8848,0.6523,0,WARNING,10.6,1.3,15.8,3.1
8849,0.6291,0,WARNING,10.5,1.4,15.5,3.0
8850,0.6537,0,WARNING,10.5,1.3,15.7,5.3
8851,0.6525,0,WARNING,10.5,1.7,15.7,3.1
8852,0.629,0,WARNING,10.4,1.3,15.5,5.2
8853,0.6746,0,WARNING,10.5,1.3,15.8,2.9
8854,0.9984,0,WARNING,14.5,21.5,16.1,3.0
8855,0.9661,0,WARNING,15.9,17.5,15.6,2.8
8856,0.6076,0,WARNING,10.8,2.5,15.7,3.0
8857,0.6165,0,WARNING,10.6,1.6,15.5,3.1
8858,0.6465,0,WARNING,11.0,1.6,15.6,3.3
8859,0.6494,0,WARNING,11.0,1.6,15.6,3.1
8860,0.6271,0,WARNING,10.9,1.3,15.8,5.3
8861,0.6509,0,WARNING,11.2,1.9,15.9,3.0
8862,0.6021,0,WARNING,10.9,1.8,15.5,2.8
8863,0.6531,0,WARNING,10.1,1.9,15.9,3.2
8864,0.9959,0,WARNING,9.9,10.4,15.5,3.0
8865,0.8287,0,WARNING,9.5,4.4,16.2,3.2
8866,0.6257,0,WARNING,9.4,2.0,16.1,5.1
8867,0.5996,0,NORMAL,9.4,1.2,15.6,3.0
8868,0.6518,0,WARNING,9.3,1.5,16.2,3.3
8869,0.5752,0,NORMAL,9.4,1.7,15.8,2.7
8870,0.6534,0,WARNING,9.5,1.9,16.0,3.0
8871,0.6039,0,WARNING,9.6,2.4,15.5,3.0
8872,0.6534,0,WARNING,9.5,2.3,16.2,3.4
8873,0.629,0,WARNING,9.5,1.5,15.8,4.9
8874,0.9953,0,WARNING,10.0,10.1,15.8,3.1
8875,0.8369,0,WARNING,9.8,4.4,15.9,3.0
8876,0.6253,0,WARNING,9.6,2.0,15.9,3.0
8877,0.6271,0,WARNING,9.5,1.3,16.0,2.9
8878,0.6028,0,WARNING,9.5,1.4,15.7,2.9
8879,0.676,0,WARNING,9.5,1.2,16.1,3.2
8880,0.6764,0,WARNING,9.6,1.6,16.3,3.3
8881,0.654,0,WARNING,9.5,1.5,16.4,3.2
8882,0.63,0,WARNING,9.6,1.6,16.0,3.1
8883,0.6044,0,WARNING,9.6,1.5,15.6,5.2
8884,0.9973,0,WARNING,10.0,11.1,16.2,3.1
8885,0.7775,0,WARNING,10.0,3.9,15.9,2.7
8886,0.6499,0,WARNING,10.0,2.7,16.1,3.0
8887,0.6268,0,WARNING,9.9,1.6,15.7,2.9
8888,0.6524,0,WARNING,10.0,1.5,16.0,3.4
8889,0.5756,0,NORMAL,9.8,1.6,15.8,2.8
8890,0.5762,0,NORMAL,9.7,1.5,15.7,3.1
8891,0.6296,0,WARNING,10.0,1.8,16.0,3.0
8892,0.6297,0,WARNING,9.8,1.5,16.0,3.0
8893,0.5769,0,NORMAL,9.7,1.6,16.1,3.0
8894,0.9949,0,WARNING,10.3,10.0,16.4,3.2
8895,0.8556,0,WARNING,10.1,4.8,16.1,3.1
8896,0.5998,0,NORMAL,10.0,2.0,16.0,3.2
8897,0.544,0,NORMAL,10.0,1.8,15.8,2.9
8898,0.6282,0,WARNING,10.0,1.6,16.1,3.1
8899,0.6289,0,WARNING,10.1,2.1,16.3,3.2
8900,0.629,0,WARNING,10.1,1.9,16.8,3.0
8901,0.576,0,NORMAL,10.1,2.7,16.6,2.8
8902,0.6033,0,WARNING,10.0,2.0,16.6,3.0
8903,0.5466,0,NORMAL,10.0,1.9,16.7,5.0
8904,0.9953,0,WARNING,10.6,10.6,17.4,3.1
8905,0.8579,0,WARNING,10.4,5.2,16.8,3.1
8906,0.5704,0,NORMAL,10.2,2.2,17.1,5.0
8907,0.5707,0,NORMAL,10.2,1.5,16.7,5.0
8908,0.5993,0,NORMAL,10.5,1.4,16.9,3.0
8909,0.5443,0,NORMAL,10.3,1.5,16.6,2.6
8910,0.6031,0,WARNING,10.3,1.6,16.8,3.2
8911,0.5466,0,NORMAL,10.2,1.8,16.7,4.8
8912,0.5451,0,NORMAL,10.3,1.7,16.4,3.1
8913,0.6029,0,WARNING,10.2,1.8,16.6,4.9
8914,0.9982,0,WARNING,12.6,17.3,17.5,5.4
8915,0.9939,0,WARNING,18.1,20.5,16.9,2.6
8916,0.5481,0,NORMAL,11.0,2.7,17.0,2.9
8917,0.5595,0,NORMAL,11.6,2.5,17.1,2.9
8918,0.5036,0,NORMAL,11.3,2.1,17.1,2.9
8919,0.54,0,NORMAL,11.2,2.1,17.0,3.0
8920,0.6259,0,WARNING,11.1,1.7,17.7,3.4
8921,0.5125,0,NORMAL,11.4,1.9,17.1,4.9
8922,0.5729,0,NORMAL,11.4,2.4,17.4,5.1
8923,0.5108,0,NORMAL,10.4,2.2,17.1,2.7
8924,0.9952,0,WARNING,10.4,10.4,17.2,2.9
8925,0.8449,0,WARNING,10.1,4.8,17.3,2.6
8926,0.5414,0,NORMAL,10.1,2.4,17.7,3.1
8927,0.543,0,NORMAL,10.0,2.0,17.4,3.0
8928,0.5444,0,NORMAL,10.0,2.2,17.6,4.9
8929,0.5114,0,NORMAL,10.0,2.1,17.6,2.8
8930,0.5741,0,NORMAL,10.0,2.0,17.9,5.6
8931,0.441,0,NORMAL,10.0,2.4,17.0,2.8
8932,0.5737,0,NORMAL,10.1,3.1,18.2,2.8
8933,0.479,0,NORMAL,10.1,2.0,17.5,2.6
8934,0.9969,0,WARNING,10.6,11.3,18.3,5.6
8935,0.7493,0,WARNING,10.4,4.4,17.7,2.8
8936,0.4735,0,NORMAL,10.2,2.4,18.3,3.0
8937,0.5103,0,NORMAL,10.2,1.8,17.8,5.2
8938,0.476,0,NORMAL,10.3,2.1,17.5,2.8
8939,0.5438,0,NORMAL,10.4,2.0,18.3,3.0
8940,0.4795,0,NORMAL,10.3,2.0,18.0,2.8
8941,0.4805,0,NORMAL,10.4,1.7,18.0,2.9
8942,0.4813,0,NORMAL,10.8,2.1,18.0,2.9
8943,0.4814,0,NORMAL,10.4,2.0,17.9,3.1
8944,0.995,0,WARNING,11.3,10.4,18.5,2.9
8945,0.8834,0,WARNING,11.0,5.4,18.2,2.9
8946,0.4387,0,NORMAL,10.9,3.1,18.3,2.8
8947,0.4405,0,NORMAL,10.9,2.1,18.6,2.8
8948,0.4788,0,NORMAL,11.0,2.2,18.7,2.8
8949,0.4051,0,NORMAL,10.9,1.9,18.5,2.9
8950,0.4445,0,NORMAL,10.8,1.8,18.5,3.1
8951,0.4809,0,NORMAL,10.9,2.0,19.1,3.0
8952,0.445,0,NORMAL,10.9,2.0,18.7,3.0
8953,0.4452,0,NORMAL,10.9,2.0,19.1,3.0
8954,0.9955,0,WARNING,11.6,10.6,18.9,3.0
8955,0.8376,0,WARNING,11.2,5.2,18.6,2.7
8956,0.4,0,NORMAL,11.4,2.7,19.2,2.7
8957,0.3608,0,NORMAL,11.3,2.1,19.0,3.0
8958,0.3626,0,NORMAL,11.2,2.1,19.1,2.8
8959,0.4437,0,NORMAL,11.3,2.3,19.4,3.3
8960,0.3639,0,NORMAL,11.5,2.6,19.4,3.0
8961,0.364,0,NORMAL,11.7,2.8,19.3,5.3
8962,0.3607,0,NORMAL,11.7,2.3,19.2,2.9
8963,0.3623,0,NORMAL,11.6,2.3,19.4,2.8
8964,0.9956,0,WARNING,12.3,11.5,19.6,2.7
8965,0.8728,0,WARNING,12.1,6.5,19.5,5.5
8966,0.3069,0,NORMAL,11.9,2.7,19.6,2.9
8967,0.312,0,NORMAL,11.8,2.4,19.8,4.9
8968,0.2647,0,NORMAL,11.9,2.3,19.7,4.8
8969,0.3575,0,NORMAL,12.0,2.5,19.7,5.0
8970,0.3575,0,NORMAL,12.2,2.4,20.1,3.2
8971,0.3157,0,NORMAL,12.2,2.3,20.0,3.0
8972,0.3178,0,NORMAL,12.3,2.4,20.1,2.8
8973,0.3191,0,NORMAL,12.3,2.5,20.2,5.2
8974,0.9982,0,WARNING,17.0,21.6,21.2,3.6
8975,0.9675,0,WARNING,18.7,18.9,20.5,3.0
8976,0.2768,0,NORMAL,13.5,3.9,20.8,3.0
8977,1.0,0,WARNING,14.7,3.1,20.4,3.1
8978,0.2549,0,NORMAL,13.7,2.5,20.6,2.9
8979,0.3101,0,NORMAL,14.0,2.7,20.9,2.9
8980,0.3141,0,NORMAL,13.8,2.8,21.4,2.9
8981,0.237,0,NORMAL,14.1,3.0,21.2,3.1
8982,0.3168,0,NORMAL,14.0,3.6,21.4,3.2
8983,0.2189,0,NORMAL,13.2,3.4,21.1,3.1
8984,0.9956,0,WARNING,13.3,11.9,21.7,5.1
8985,0.8587,0,WARNING,13.1,6.1,21.2,3.2
8986,0.2598,0,NORMAL,12.9,3.7,21.4,3.1
8987,0.1745,0,NORMAL,13.2,3.1,21.3,3.2
8988,0.2149,0,NORMAL,13.2,3.1,21.6,3.2
8989,0.1825,0,NORMAL,13.2,3.2,21.4,3.2
8990,0.2175,0,NORMAL,13.1,3.3,21.6,3.2
8991,0.2419,0,NORMAL,13.3,3.8,21.4,5.0
8992,0.2145,0,NORMAL,13.5,4.3,22.0,3.3
8993,0.1702,0,NORMAL,13.5,3.4,21.7,3.2
8994,0.9942,0,WARNING,14.4,12.0,22.4,3.1
8995,0.8937,0,WARNING,14.0,7.2,22.0,2.9
8996,0.2078,0,NORMAL,14.0,4.7,22.5,3.4
8997,0.1736,0,NORMAL,13.9,3.4,22.3,5.5
8998,0.2095,0,NORMAL,14.0,3.4,22.5,3.6
8999,0.2126,0,NORMAL,14.1,3.5,22.7,3.5
9000,0.2145,0,NORMAL,14.1,3.6,22.8,5.5
9001,0.1621,0,NORMAL,14.4,3.6,22.7,3.4
9002,0.2841,0,NORMAL,14.6,3.6,22.8,3.0
9003,0.1921,0,NORMAL,14.7,3.6,22.9,3.2
9004,0.996,0,WARNING,15.7,12.9,23.3,3.5
9005,0.8766,0,WARNING,15.4,7.7,23.0,3.4
9006,0.2025,0,NORMAL,15.6,5.6,23.3,5.5
9007,0.2037,0,NORMAL,15.5,4.5,23.5,3.5
9008,0.2078,0,NORMAL,15.2,4.0,23.6,3.8
9009,0.1244,0,NORMAL,15.7,4.1,23.4,3.5
9010,0.3645,0,NORMAL,15.7,4.4,23.5,3.1
9011,0.1647,0,NORMAL,15.7,3.8,23.3,3.6
9012,0.1463,0,NORMAL,15.8,4.1,23.6,5.2
9013,0.1482,0,NORMAL,15.9,4.2,23.5,5.4
9014,0.9942,0,WARNING,16.7,13.5,23.7,3.6
9015,0.8994,0,WARNING,16.4,8.4,24.0,5.8
9016,0.1643,0,NORMAL,16.2,5.6,24.0,3.7
9017,0.1411,0,NORMAL,16.2,4.2,24.0,5.4
9018,0.3712,0,NORMAL,16.3,4.7,24.2,3.3
9019,0.1992,0,NORMAL,16.3,4.6,24.4,3.4
9020,0.1553,0,NORMAL,16.6,4.8,24.4,3.8
9021,0.2037,0,NORMAL,16.7,5.2,24.3,5.6
9022,0.1208,0,NORMAL,16.8,5.2,24.4,3.6
9023,0.1857,0,NORMAL,17.2,4.7,24.5,5.6
9024,0.9949,0,WARNING,18.1,15.0,24.9,3.7
9025,0.8957,0,WARNING,17.6,9.0,24.2,3.6
9026,0.0954,0,NORMAL,17.7,6.6,24.8,3.7
9027,0.145,0,NORMAL,17.5,5.1,24.5,3.8
9028,0.2412,0,NORMAL,17.7,5.5,24.6,3.8
9029,0.1598,0,NORMAL,17.7,4.8,24.7,3.8
9030,0.1221,0,NORMAL,17.9,5.2,24.5,3.6
9031,0.1268,0,NORMAL,17.7,5.0,24.8,5.7
9032,0.125,0,NORMAL,17.7,5.0,24.4,5.6
9033,0.1314,0,NORMAL,17.7,5.0,24.5,3.7
9034,0.9977,0,WARNING,23.5,24.8,25.2,3.6
9035,0.9714,0,WARNING,24.0,21.3,24.9,5.9
9036,0.3105,0,NORMAL,18.9,6.8,24.9,3.8
9037,0.1401,0,NORMAL,18.9,5.7,25.0,5.7
9038,0.1622,0,NORMAL,19.2,5.3,24.9,5.7
9039,0.1784,0,NORMAL,19.0,5.2,24.8,5.8
9040,0.1614,0,NORMAL,18.8,5.0,25.2,5.8
9041,0.1467,0,NORMAL,19.2,6.0,24.9,3.7
9042,0.4016,0,NORMAL,19.1,6.0,25.1,3.7
9043,0.1247,0,NORMAL,18.4,5.8,25.1,3.8
9044,0.9931,0,WARNING,18.4,14.3,25.2,3.8
9045,0.9097,0,WARNING,18.3,9.2,25.3,5.7
9046,0.1154,0,NORMAL,18.4,6.8,25.4,5.7
9047,0.1239,0,NORMAL,18.2,5.2,25.3,6.0
9048,0.1231,0,NORMAL,18.2,5.4,25.5,5.9
9049,0.1228,0,NORMAL,18.3,5.8,25.7,3.9
9050,0.2946,0,NORMAL,18.0,5.7,25.6,3.6
9051,0.2977,0,NORMAL,18.1,6.2,25.5,6.1
9052,0.2907,0,NORMAL,19.2,8.9,25.6,3.8
9053,0.1238,0,NORMAL,18.6,5.2,25.6,4.1
9054,0.9962,0,WARNING,20.3,15.9,25.8,3.9
9055,0.8439,0,WARNING,19.4,9.4,25.8,6.0
9056,0.1345,0,NORMAL,19.6,6.8,26.2,5.9
9057,0.3789,0,NORMAL,19.3,6.7,25.8,3.6
9058,0.1083,0,NORMAL,19.1,6.3,25.9,3.9
9059,0.1,0,NORMAL,19.0,6.1,25.7,4.0
9060,0.1243,0,NORMAL,18.9,6.0,25.8,5.8
9061,0.2201,0,NORMAL,19.0,6.4,25.9,6.0
9062,0.1243,0,NORMAL,19.2,5.8,26.1,4.1
9063,0.1014,0,NORMAL,19.2,6.2,26.2,4.2
9064,0.9939,0,WARNING,20.1,15.8,26.4,4.1
9065,0.9347,0,WARNING,19.2,10.6,26.0,3.9
9066,0.3731,0,NORMAL,19.3,8.1,25.9,3.7
9067,0.1411,0,NORMAL,19.4,7.1,26.4,6.2
9068,0.1254,0,NORMAL,19.2,6.3,26.3,5.9
9069,0.0852,0,NORMAL,19.2,6.4,26.1,4.3
9070,0.0898,0,NORMAL,19.6,6.7,26.4,4.1
9071,0.0997,0,NORMAL,19.7,6.6,26.2,4.1
9072,0.1246,0,NORMAL,19.4,6.3,26.4,4.1
9073,0.1085,0,NORMAL,19.4,6.5,26.3,4.0
9074,0.9935,0,WARNING,20.6,15.7,26.4,6.5
9075,0.9122,0,WARNING,20.2,10.2,26.1,6.1
9076,0.2166,0,NORMAL,20.4,7.9,26.4,6.2
9077,0.1285,0,NORMAL,20.1,6.7,26.4,4.2
9078,0.1269,0,NORMAL,20.2,6.2,26.3,6.2
9079,0.3102,0,NORMAL,20.3,7.0,26.4,4.2
9080,0.0956,0,NORMAL,20.1,7.0,26.8,6.2
9081,0.3494,0,NORMAL,20.1,7.5,26.9,6.0
9082,0.1027,0,NORMAL,20.1,7.0,27.4,4.4
9083,0.1131,0,NORMAL,20.3,7.2,27.4,4.3
9084,0.993,0,WARNING,21.1,15.5,27.2,6.4
9085,0.9213,0,WARNING,21.5,12.9,27.2,6.4
9086,0.2215,0,NORMAL,21.0,8.2,27.3,4.4
9087,0.125,0,NORMAL,20.7,7.0,27.3,6.4
9088,0.1225,0,NORMAL,20.7,7.5,27.4,6.4
9089,0.3042,0,NORMAL,20.7,7.0,27.4,4.1
9090,0.2115,0,NORMAL,20.8,7.1,27.4,4.1
9091,0.1864,0,NORMAL,20.8,7.3,27.4,6.2
9092,0.2123,0,NORMAL,20.6,6.9,27.2,6.2
9093,0.1324,0,NORMAL,20.8,7.3,27.6,6.3
9094,0.9974,0,WARNING,23.1,20.0,27.6,6.3
9095,0.9985,0,WARNING,30.3,28.3,27.4,6.4
9096,0.4288,0,NORMAL,21.9,10.1,27.5,6.2
9097,0.2392,0,NORMAL,21.5,7.6,27.5,6.1
9098,0.2015,0,NORMAL,21.3,7.3,27.3,6.1
9099,0.1723,0,NORMAL,21.4,7.1,27.0,4.3
9100,0.4092,0,NORMAL,21.5,7.2,27.5,6.2
9101,0.3566,0,NORMAL,21.6,7.3,27.6,4.5
9102,0.0979,0,NORMAL,21.5,7.8,27.4,6.3
9103,0.0996,0,NORMAL,21.1,7.7,27.3,6.1
9104,0.9943,0,WARNING,21.4,16.0,27.6,6.4
9105,0.9021,0,WARNING,20.8,11.1,27.5,6.1
9106,0.2084,0,NORMAL,20.8,8.3,27.8,6.3
9107,0.1384,0,NORMAL,21.0,7.9,27.5,4.4
9108,0.1753,0,NORMAL,20.8,7.0,27.5,6.6
9109,0.1001,0,NORMAL,20.7,7.1,27.6,6.4
9110,0.107,0,NORMAL,21.1,7.6,27.1,6.1
9111,0.2903,0,NORMAL,20.8,7.7,27.5,6.3
9112,0.3052,0,NORMAL,21.3,8.9,27.3,5.8
9113,0.3849,0,NORMAL,21.3,8.1,27.5,4.1
9114,0.9932,0,WARNING,21.7,15.7,27.5,6.4
9115,0.925,0,WARNING,21.4,11.5,27.4,4.3
9116,0.1367,0,NORMAL,21.4,8.4,27.5,6.6
9117,0.1331,0,NORMAL,21.1,7.6,27.3,4.3
9118,0.1333,0,NORMAL,20.8,7.3,28.1,4.5
9119,0.1341,0,NORMAL,21.2,8.1,28.2,6.3
9120,0.2156,0,NORMAL,21.7,8.1,28.3,6.3
9121,0.4175,0,NORMAL,21.5,7.8,28.1,4.4
9122,0.1362,0,NORMAL,21.6,8.0,27.9,6.3
9123,0.1329,0,NORMAL,21.3,7.4,27.9,6.4
9124,0.9953,0,WARNING,21.8,16.5,28.0,4.5
9125,0.9079,0,WARNING,21.4,11.6,27.6,4.3
9126,0.3361,0,NORMAL,21.1,8.7,27.8,6.2
9127,0.1469,0,NORMAL,21.4,8.6,27.7,6.2
9128,0.2194,0,NORMAL,21.4,7.5,27.6,4.2
9129,0.214,0,NORMAL,21.5,7.1,27.5,4.2
9130,0.1401,0,NORMAL,21.7,8.0,28.0,6.8
9131,0.1359,0,NORMAL,21.4,7.3,27.6,4.3
9132,0.1359,0,NORMAL,21.4,7.1,27.5,6.3
9133,0.1354,0,NORMAL,21.7,7.5,27.8,6.4
9134,0.9927,0,WARNING,22.3,15.4,27.6,4.4
9135,0.9169,0,WARNING,21.2,10.9,27.3,4.3
9136,0.223,0,NORMAL,22.0,9.3,27.7,4.5
9137,0.1338,0,NORMAL,21.3,7.3,27.7,6.2
9138,0.1343,0,NORMAL,21.0,7.2,27.4,4.5
9139,0.16,0,NORMAL,21.1,7.7,27.7,6.2
9140,0.1449,0,NORMAL,20.8,7.3,27.3,6.4
9141,0.2697,0,NORMAL,20.9,7.7,27.3,4.3
9142,0.1341,0,NORMAL,21.1,7.6,27.5,6.3
9143,0.2152,0,NORMAL,20.8,7.1,27.4,4.2
9144,0.9931,0,WARNING,23.0,18.6,27.6,4.1
9145,0.9266,0,WARNING,21.4,10.6,27.3,6.3
9146,0.1814,0,NORMAL,21.3,8.4,27.4,6.3
9147,0.1271,0,NORMAL,20.9,7.3,27.4,6.2
9148,0.1254,0,NORMAL,20.8,7.1,27.2,4.3
9149,0.1253,0,NORMAL,21.3,7.3,27.4,6.2
9150,0.1237,0,NORMAL,21.0,6.9,26.9,4.4
9151,0.211,0,NORMAL,21.1,7.1,26.9,4.1
9152,0.2093,0,NORMAL,21.0,7.1,27.2,4.2
9153,0.1345,0,NORMAL,21.1,6.9,26.8,6.3
9154,1.0,0,WARNING,27.2,25.3,27.5,6.1
9155,0.9866,0,WARNING,28.0,25.0,27.1,6.2
9156,0.3955,0,NORMAL,21.7,8.1,27.1,6.5
9157,0.2345,0,NORMAL,21.7,8.0,27.1,4.1
9158,0.4575,0,NORMAL,21.7,6.8,27.3,6.8
9159,0.5355,0,NORMAL,21.3,7.4,27.2,5.9
9160,0.6701,0,WARNING,21.7,6.9,26.8,6.0
9161,0.1336,0,NORMAL,21.9,6.7,27.1,4.2
9162,0.1333,0,NORMAL,22.1,7.0,27.0,6.2
9163,0.1354,0,NORMAL,21.9,7.1,26.9,4.3
9164,0.9933,0,WARNING,22.0,15.7,27.1,4.3
9165,0.9146,0,WARNING,20.7,11.3,26.7,4.2
9166,0.1366,0,NORMAL,20.0,7.8,27.0,6.1
9167,0.3026,0,NORMAL,20.0,6.7,26.8,4.0
9168,0.2106,0,NORMAL,20.3,6.8,27.2,4.2
9169,0.2385,0,NORMAL,20.5,6.9,27.0,6.6
9170,0.1629,0,NORMAL,20.5,7.4,26.9,6.2
9171,0.2299,0,NORMAL,20.4,6.9,26.5,4.0
9172,0.2222,0,NORMAL,21.1,8.6,26.9,6.2
9173,0.1359,0,NORMAL,20.6,7.6,26.7,6.4
9174,0.9961,0,WARNING,21.3,15.8,26.6,6.0
9175,0.8589,0,WARNING,21.0,9.9,26.5,3.9
9176,0.1347,0,NORMAL,21.1,7.4,26.5,4.2
9177,0.1345,0,NORMAL,20.7,7.0,26.4,4.0
9178,0.1351,0,NORMAL,20.2,6.5,26.6,6.2
9179,0.1333,0,NORMAL,20.6,6.6,26.5,5.9
9180,0.1277,0,NORMAL,20.3,6.3,26.6,6.3
9181,0.1282,0,NORMAL,20.2,6.8,26.7,6.2
9182,0.2481,0,NORMAL,20.4,6.5,26.5,3.8
9183,0.298,0,NORMAL,20.7,6.8,26.6,3.9
9184,0.9935,0,WARNING,21.4,15.1,26.2,6.1
9185,0.9288,0,WARNING,20.6,11.0,26.3,4.1
9186,0.344,0,NORMAL,20.5,7.7,26.6,6.1
9187,0.126,0,NORMAL,20.1,7.0,26.1,6.1
9188,0.1319,0,NORMAL,20.4,6.3,26.5,6.2
9189,0.1359,0,NORMAL,20.4,7.0,26.4,6.0
9190,0.1382,0,NORMAL,20.4,6.5,26.4,5.9
9191,0.381,0,NORMAL,20.3,6.7,26.7,3.9
9192,0.1337,0,NORMAL,20.2,6.3,26.1,4.0
9193,0.1328,0,NORMAL,20.2,6.2,26.0,4.0
9194,0.9936,0,WARNING,20.8,15.1,26.2,6.1
9195,0.9126,0,WARNING,20.3,10.3,26.1,4.1
9196,0.1353,0,NORMAL,20.5,7.1,26.5,6.0
9197,0.7388,0,WARNING,20.1,6.4,26.0,6.1
9198,0.3012,0,NORMAL,20.3,6.2,26.3,5.6
9199,0.2129,0,NORMAL,20.2,6.8,26.0,5.7
9200,0.2137,0,NORMAL,20.1,6.6,25.8,3.8
9201,0.2045,0,NORMAL,20.2,6.9,26.2,6.2
