t,score,true_label,status,CPU / Load,Memory,Disk,Network
4104,0.9714,0,WARNING,23.4,7.6,20.9,33.8
4105,0.9955,0,WARNING,24.2,6.4,20.9,33.1
4106,0.9715,0,WARNING,22.9,6.2,20.9,32.0
4107,0.9956,0,WARNING,22.6,5.9,20.4,32.2
4108,0.9717,0,WARNING,22.1,6.1,20.2,31.2
4109,0.9717,0,WARNING,23.1,7.4,20.7,31.4
4110,0.9956,0,WARNING,23.0,7.0,20.4,32.3
4111,0.9956,0,WARNING,22.0,5.9,19.9,32.2
4112,0.9718,0,WARNING,22.6,6.1,20.5,30.2
4113,0.9718,0,WARNING,22.7,6.4,19.5,29.7
4114,0.9718,0,WARNING,22.8,5.9,19.7,29.8
4115,0.9718,0,WARNING,23.0,5.7,19.6,29.8
4116,0.9718,0,WARNING,22.9,5.9,19.7,29.9
4117,0.9956,0,WARNING,22.7,7.7,20.0,30.4
4118,0.9717,0,WARNING,22.2,6.5,19.6,30.4
4119,0.9718,0,WARNING,21.8,6.1,18.9,28.3
4120,0.9718,0,WARNING,23.5,6.6,19.3,28.2
4121,0.8196,0,WARNING,22.3,5.6,19.4,26.9
4122,0.9719,0,WARNING,22.8,5.5,18.5,28.4
4123,0.9719,0,WARNING,23.4,6.0,18.4,28.3
4124,0.972,0,WARNING,22.4,5.6,19.5,27.4
4125,0.972,0,WARNING,22.8,5.5,18.1,27.2
4126,0.972,0,WARNING,22.3,5.5,18.1,27.4
4127,0.9956,0,WARNING,22.8,5.5,17.4,28.9
4128,0.8207,0,WARNING,22.2,5.5,18.9,25.8
4129,0.972,0,WARNING,22.5,5.4,18.0,26.9
4130,0.9721,0,WARNING,22.5,5.5,18.1,26.3
4131,0.9956,0,WARNING,22.3,5.9,17.4,27.7
4132,0.8211,0,WARNING,21.3,6.1,17.4,24.8
4133,0.9721,0,WARNING,21.8,6.0,18.0,26.3
4134,0.9722,0,WARNING,21.4,5.9,17.9,26.8
4135,0.9957,0,WARNING,21.1,5.5,17.4,27.1
4136,0.9722,0,WARNING,21.4,5.6,17.6,25.6
4137,0.8216,0,WARNING,21.8,5.3,16.8,24.4
4138,0.8219,0,WARNING,21.5,6.7,17.7,24.4
4139,0.88,0,WARNING,21.8,7.4,17.0,23.6
4140,0.9721,0,WARNING,22.9,5.2,17.0,24.9
4141,0.8211,0,WARNING,22.5,5.5,17.1,24.0
4142,0.8212,0,WARNING,22.5,5.3,17.4,23.4
4143,0.9721,0,WARNING,23.4,5.1,17.8,25.0
4144,0.9721,0,WARNING,23.8,5.3,17.5,25.8
4145,0.9956,0,WARNING,22.6,5.6,16.8,26.9
4146,0.9721,0,WARNING,21.7,6.3,15.7,24.7
4147,0.8212,0,WARNING,21.3,5.7,16.7,22.9
4148,0.8219,0,WARNING,20.8,5.4,16.8,23.5
4149,0.9723,0,WARNING,20.4,5.8,16.8,24.2
4150,0.8226,0,WARNING,20.5,5.9,15.6,22.8
4151,0.9724,0,WARNING,20.2,5.9,16.8,24.9
4152,0.9724,0,WARNING,19.9,5.2,17.2,24.7
4153,0.9724,0,WARNING,19.4,5.1,16.5,24.6
4154,0.8234,0,WARNING,20.2,5.3,16.4,23.3
4155,0.8236,0,WARNING,20.8,5.5,16.0,22.9
4156,0.8238,0,WARNING,19.4,5.5,16.2,22.4
4157,0.9069,0,WARNING,19.6,7.0,17.1,23.0
4158,0.8237,0,WARNING,22.6,5.6,16.3,22.5
4159,0.8231,0,WARNING,22.1,5.1,16.2,22.0
4160,0.9724,0,WARNING,22.2,5.4,16.4,23.7
4161,0.8226,0,WARNING,21.5,5.8,16.9,22.9
4162,0.9723,0,WARNING,21.1,6.0,15.8,24.0
4163,0.9723,0,WARNING,20.7,5.7,16.5,24.2
4164,0.8221,0,WARNING,21.5,5.4,17.3,22.9
4165,0.9722,0,WARNING,21.5,4.6,15.6,23.2
4166,0.8223,0,WARNING,21.0,5.5,16.1,21.9
4167,0.9723,0,WARNING,21.7,5.1,16.3,23.3
4168,0.9723,0,WARNING,20.6,5.1,16.3,23.3
4169,0.9554,0,WARNING,19.5,6.1,15.6,22.1
4170,0.9957,0,WARNING,18.5,4.9,16.3,25.2
4171,0.9724,0,WARNING,19.4,5.2,15.6,23.9
4172,0.8237,0,WARNING,18.6,5.4,15.5,21.9
4173,0.8241,0,WARNING,18.9,4.9,15.4,22.3
4174,0.8244,0,WARNING,18.2,5.0,15.9,21.4
4175,0.9726,0,WARNING,19.5,6.1,15.9,23.7
4176,0.8246,0,WARNING,19.2,6.0,15.6,21.6
4177,0.8246,0,WARNING,20.4,6.5,16.1,22.1
4178,0.8246,0,WARNING,20.9,5.5,15.6,21.8
4179,0.9727,0,WARNING,20.3,5.5,15.9,24.3
4180,0.9957,0,WARNING,21.4,5.5,16.1,24.8
4181,0.8285,0,WARNING,21.1,6.8,16.8,22.6
4182,0.9725,0,WARNING,21.5,4.9,16.9,23.1
4183,0.823,0,WARNING,21.0,4.8,15.0,22.2
4184,0.8231,0,WARNING,20.9,5.1,15.8,22.1
4185,0.9724,0,WARNING,21.0,5.2,16.6,23.2
4186,0.9724,0,WARNING,21.8,5.3,16.8,23.8
4187,0.9723,0,WARNING,21.5,5.4,17.0,23.5
4188,0.8225,0,WARNING,21.1,5.2,15.0,22.3
4189,0.9724,0,WARNING,20.2,5.8,16.1,23.2
4190,0.9724,0,WARNING,20.9,5.3,16.4,22.9
4191,0.8453,0,WARNING,20.6,6.7,17.0,23.3
4192,0.8223,0,WARNING,19.9,5.3,16.0,23.1
4193,0.9723,0,WARNING,19.9,5.1,17.6,23.7
4194,0.9723,0,WARNING,19.0,5.6,16.5,22.9
4195,0.9723,0,WARNING,18.6,5.1,16.7,24.6
4196,0.823,0,WARNING,19.0,5.4,16.2,22.9
4197,0.9725,0,WARNING,18.8,5.1,16.5,23.7
4198,0.9725,0,WARNING,18.9,6.7,16.0,23.9
4199,0.3711,0,NORMAL,20.9,5.5,16.4,21.2
4200,0.8231,0,WARNING,20.3,5.2,15.9,22.3
4201,0.823,0,WARNING,21.4,5.4,15.8,22.6
4202,0.9009,0,WARNING,20.9,7.4,16.4,22.4
4203,0.8226,0,WARNING,20.4,5.0,16.7,22.8
4204,0.8226,0,WARNING,20.4,5.2,16.2,22.3
4205,0.8227,0,WARNING,20.3,5.5,16.7,22.7
4206,0.9724,0,WARNING,20.9,6.1,17.4,24.6
4207,0.9723,0,WARNING,20.3,5.6,16.2,23.9
4208,0.9957,0,WARNING,20.3,5.5,16.8,25.9
4209,0.9723,0,WARNING,20.9,5.2,16.7,24.0
4210,0.9957,0,WARNING,20.7,5.5,17.1,25.4
4211,0.8226,0,WARNING,20.6,5.2,16.7,22.6
4212,0.8226,0,WARNING,20.7,5.1,16.6,22.3
4213,0.8224,0,WARNING,20.4,4.8,16.1,21.9
4214,0.8227,0,WARNING,20.0,5.3,16.5,21.7
4215,0.9957,0,WARNING,21.2,5.8,15.7,24.9
4216,0.9724,0,WARNING,21.0,5.4,16.1,23.9
4217,0.823,0,WARNING,21.1,5.5,16.6,21.8
4218,0.8232,0,WARNING,23.0,5.6,16.0,22.2
4219,0.8232,0,WARNING,22.1,4.4,16.5,21.6
4220,0.9724,0,WARNING,21.7,5.2,16.3,23.5
4221,0.8228,0,WARNING,21.4,5.6,15.5,22.1
4222,0.9724,0,WARNING,20.8,5.2,15.5,22.2
4223,0.9724,0,WARNING,21.2,5.1,15.6,22.5
4224,0.9724,0,WARNING,20.6,5.2,16.2,23.3
4225,0.823,0,WARNING,20.7,5.3,17.0,21.8
4226,0.8229,0,WARNING,20.0,4.9,14.9,21.1
4227,0.8233,0,WARNING,20.6,5.2,15.8,20.9
4228,0.8234,0,WARNING,20.6,4.7,15.2,20.5
4229,0.8235,0,WARNING,21.3,6.1,15.6,20.9
4230,0.9957,0,WARNING,20.3,5.2,16.3,23.7
4231,0.9725,0,WARNING,20.0,5.0,15.0,22.1
4232,0.9725,0,WARNING,20.5,5.4,15.6,22.5
4233,0.9725,0,WARNING,20.5,4.9,16.7,22.8
4234,0.8233,0,WARNING,20.7,5.2,14.8,21.1
4235,0.9957,0,WARNING,20.4,4.6,15.4,22.9
4236,0.8236,0,WARNING,21.1,5.8,17.2,20.5
4237,0.8232,0,WARNING,20.0,5.4,14.9,20.3
4238,0.8235,0,WARNING,20.7,5.9,15.4,20.5
4239,0.8237,0,WARNING,20.8,6.6,15.3,19.8
4240,0.8237,0,WARNING,22.6,5.6,15.4,20.3
4241,0.9725,0,WARNING,21.6,4.8,15.4,22.8
4242,0.8239,0,WARNING,21.3,5.4,15.7,21.1
4243,0.8238,0,WARNING,21.4,5.8,16.9,20.4
4244,0.9725,0,WARNING,20.5,5.4,15.4,21.4
4245,0.9725,0,WARNING,20.6,4.8,14.9,20.9
4246,0.273,0,NORMAL,21.9,4.8,16.0,18.2
4247,0.8237,0,WARNING,21.2,5.1,15.8,19.5
4248,0.8238,0,WARNING,21.5,5.0,15.4,18.8
4249,0.8239,0,WARNING,21.5,4.8,15.1,18.7
4250,0.8241,0,WARNING,21.7,5.8,14.5,17.8
4251,0.9777,0,WARNING,20.6,6.6,14.9,17.8
4252,0.8243,0,WARNING,19.3,5.9,15.2,17.5
4253,0.8592,0,WARNING,19.5,6.2,15.5,17.2
4254,0.1417,0,NORMAL,19.2,4.7,14.4,14.5
4255,0.8257,0,WARNING,19.6,4.9,13.5,16.2
4256,0.1471,0,NORMAL,19.4,5.0,14.7,15.0
4257,0.826,0,WARNING,19.6,4.7,14.4,16.0
4258,0.826,0,WARNING,19.7,5.6,14.7,16.1
4259,0.826,0,WARNING,19.3,4.9,14.3,16.6
4260,0.1025,0,NORMAL,19.5,4.6,13.6,15.5
4261,0.8259,0,WARNING,19.5,4.8,13.7,16.2
4262,0.5422,0,NORMAL,19.8,5.4,13.5,14.4
4263,0.8651,0,WARNING,19.5,6.5,14.4,15.1
4264,0.1771,0,NORMAL,20.5,5.2,15.8,14.9
4265,0.9728,0,WARNING,21.1,4.8,14.0,17.2
4266,0.9021,0,WARNING,20.6,5.8,14.8,15.1
4267,0.8253,0,WARNING,19.4,4.9,14.1,16.5
4268,0.1115,0,NORMAL,18.6,4.7,13.7,15.9
4269,0.8261,0,WARNING,20.1,4.9,14.8,16.9
4270,0.8261,0,WARNING,20.0,4.7,14.0,16.3
4271,0.8263,0,WARNING,20.1,5.2,14.4,16.9
4272,0.131,0,NORMAL,18.5,5.1,14.6,15.3
4273,0.1244,0,NORMAL,19.1,4.8,14.8,15.6
4274,0.1363,0,NORMAL,19.0,5.2,14.5,15.1
4275,0.8265,0,WARNING,19.3,5.2,15.7,17.0
4276,0.8264,0,WARNING,19.0,5.1,15.0,17.6
4277,0.897,0,WARNING,19.6,7.3,15.2,17.8
4278,0.8261,0,WARNING,20.0,5.9,15.4,17.1
4279,0.8256,0,WARNING,20.2,5.0,15.3,17.3
4280,0.8252,0,WARNING,21.2,5.5,15.9,17.5
4281,0.8249,0,WARNING,21.7,5.7,14.9,17.4
4282,0.9727,0,WARNING,21.7,5.0,14.8,17.9
4283,0.8248,0,WARNING,21.8,5.0,15.0,17.0
4284,0.139,0,NORMAL,21.0,4.6,13.6,15.9
4285,0.1294,0,NORMAL,21.2,5.0,14.3,16.2
4286,0.903,0,WARNING,20.5,5.9,14.5,17.5
4287,0.8247,0,WARNING,19.6,5.1,15.8,17.6
4288,0.8251,0,WARNING,19.1,5.3,15.0,17.4
4289,0.8255,0,WARNING,18.4,5.1,14.9,17.2
4290,0.8257,0,WARNING,19.1,5.4,14.5,17.1
4291,0.8258,0,WARNING,18.9,5.5,14.6,16.9
4292,0.8259,0,WARNING,17.9,5.3,14.1,16.6
4293,0.8262,0,WARNING,18.0,4.9,14.5,16.9
4294,0.8265,0,WARNING,17.3,5.5,14.2,17.6
4295,0.8268,0,WARNING,17.7,4.7,13.2,16.7
4296,0.3105,0,NORMAL,18.2,5.3,13.7,16.1
4297,0.827,0,WARNING,18.6,5.8,13.7,16.7
4298,0.1356,0,NORMAL,17.6,4.9,14.5,15.4
4299,0.8271,0,WARNING,18.3,5.0,12.9,16.3
4300,0.8272,0,WARNING,18.8,5.3,13.0,16.2
4301,0.8272,0,WARNING,18.7,5.6,14.3,17.1
4302,0.1202,0,NORMAL,18.9,4.8,14.3,15.1
4303,0.8264,0,WARNING,18.8,5.1,14.6,16.6
4304,0.9729,0,WARNING,19.3,5.2,14.6,18.9
4305,0.9728,0,WARNING,20.8,5.0,14.0,17.9
4306,0.1569,0,NORMAL,20.6,4.7,13.8,15.3
4307,0.1519,0,NORMAL,20.5,4.9,13.6,14.8
4308,0.2131,0,NORMAL,20.4,4.6,13.0,15.3
4309,0.2401,0,NORMAL,20.5,4.4,13.0,14.6
4310,0.1651,0,NORMAL,20.8,5.3,13.8,15.2
4311,0.9569,0,WARNING,19.2,6.5,14.0,16.3
4312,0.8257,0,WARNING,18.7,6.1,14.8,17.0
4313,0.8256,0,WARNING,18.9,4.5,13.3,16.7
4314,0.8262,0,WARNING,17.6,4.5,13.5,16.1
4315,0.8267,0,WARNING,18.5,4.8,14.5,17.0
4316,0.8267,0,WARNING,18.5,4.7,13.6,17.0
4317,0.8269,0,WARNING,18.7,4.6,13.2,16.3
4318,0.9183,0,WARNING,18.8,6.1,12.9,16.7
4319,0.1216,0,NORMAL,19.3,4.5,13.3,15.0
4320,0.973,0,WARNING,19.3,4.7,13.2,17.9
4321,0.1222,0,NORMAL,19.3,4.9,14.1,15.5
4322,0.8261,0,WARNING,19.7,4.6,12.7,16.8
4323,0.1865,0,NORMAL,19.0,4.8,12.4,15.3
4324,0.9441,0,WARNING,19.4,6.5,13.4,15.4
4325,0.9729,0,WARNING,19.1,4.9,13.4,18.4
4326,0.3747,0,NORMAL,19.1,4.8,12.4,15.5
4327,0.8263,0,WARNING,19.6,4.9,14.1,17.0
4328,0.8262,0,WARNING,18.9,5.7,13.0,17.2
4329,0.1586,0,NORMAL,19.0,5.6,12.9,15.5
4330,0.8265,0,WARNING,19.4,5.2,14.4,18.0
4331,0.8262,0,WARNING,19.2,4.6,13.8,17.2
4332,0.826,0,WARNING,18.5,4.4,13.2,17.4
4333,0.3104,0,NORMAL,18.5,4.3,12.8,15.7
4334,0.1227,0,NORMAL,18.8,4.7,12.6,15.2
4335,0.9729,0,WARNING,18.3,4.9,13.4,17.6
4336,0.9729,0,WARNING,18.9,4.7,13.6,18.0
4337,0.1346,0,NORMAL,18.6,4.6,12.7,15.4
4338,0.7248,0,WARNING,20.0,5.2,12.8,15.8
4339,0.8266,0,WARNING,19.2,4.5,12.7,17.7
4340,0.9729,0,WARNING,19.0,4.8,13.3,19.3
4341,0.2048,0,NORMAL,20.6,5.6,13.2,16.5
4342,0.826,0,WARNING,19.9,6.3,14.3,17.8
4343,0.1791,0,NORMAL,19.5,4.4,13.4,17.1
4344,0.1599,0,NORMAL,19.8,4.8,13.3,17.4
4345,0.8255,0,WARNING,19.4,4.5,13.5,17.9
4346,0.8256,0,WARNING,20.3,4.9,13.1,18.4
4347,0.1923,0,NORMAL,18.7,5.3,14.2,17.7
4348,0.8259,0,WARNING,19.1,4.6,13.9,19.5
4349,0.826,0,WARNING,19.1,5.8,13.5,19.0
4350,0.9729,0,WARNING,19.9,4.9,14.9,20.6
4351,0.8256,0,WARNING,20.3,4.7,13.1,18.8
4352,0.8257,0,WARNING,20.7,4.7,13.9,19.3
4353,0.8257,0,WARNING,19.1,4.5,13.5,18.5
4354,0.8254,0,WARNING,19.5,4.4,13.7,19.1
4355,0.9958,0,WARNING,19.6,4.4,13.3,21.0
4356,0.5981,0,NORMAL,19.7,5.7,13.2,17.5
4357,0.8253,0,WARNING,19.7,5.2,13.6,19.8
4358,0.8252,0,WARNING,19.0,4.4,14.1,18.8
4359,0.8251,0,WARNING,18.8,5.4,13.7,18.8
4360,0.9727,0,WARNING,19.8,5.8,13.7,20.5
4361,0.825,0,WARNING,19.3,4.5,14.2,18.3
4362,0.2372,0,NORMAL,20.0,4.2,13.3,17.5
4363,0.825,0,WARNING,19.6,4.8,13.7,18.4
4364,0.1994,0,NORMAL,19.3,4.3,12.1,17.0
4365,0.9958,0,WARNING,19.7,4.4,13.3,21.2
4366,0.8251,0,WARNING,19.7,5.0,13.8,18.8
4367,0.8252,0,WARNING,19.4,4.4,13.1,18.6
4368,0.9728,0,WARNING,19.3,4.5,13.5,19.6
4369,0.8253,0,WARNING,20.1,4.5,12.9,18.3
4370,0.9728,0,WARNING,19.9,4.8,13.8,19.7
4371,0.8253,0,WARNING,19.2,6.1,14.9,19.4
4372,0.8246,0,WARNING,20.0,5.2,14.4,19.3
4373,0.8247,0,WARNING,20.2,5.3,14.1,19.2
4374,0.8248,0,WARNING,19.9,4.4,13.5,19.5
4375,0.9727,0,WARNING,20.4,4.7,14.6,21.3
4376,0.9727,0,WARNING,21.0,4.8,14.2,21.8
4377,0.9726,0,WARNING,20.8,4.3,14.0,21.5
4378,0.9726,0,WARNING,20.4,4.6,14.8,22.1
4379,0.9726,0,WARNING,19.8,6.2,13.9,21.3
4380,0.9726,0,WARNING,20.3,4.8,14.9,22.1
4381,0.824,0,WARNING,20.7,5.0,15.0,20.7
4382,0.9726,0,WARNING,20.0,4.8,14.7,21.8
4383,0.9726,0,WARNING,20.0,4.7,14.3,22.7
4384,0.824,0,WARNING,19.2,4.5,14.1,20.6
4385,0.9957,0,WARNING,18.7,4.6,14.3,23.2
4386,0.8241,0,WARNING,18.2,5.2,14.0,20.7
4387,0.8242,0,WARNING,18.4,5.3,14.2,20.3
4388,0.8245,0,WARNING,18.6,5.3,14.1,20.5
4389,0.8248,0,WARNING,17.7,5.4,14.3,20.1
4390,0.9727,0,WARNING,17.8,4.7,14.4,21.5
4391,0.9727,0,WARNING,18.7,5.0,14.6,22.1
4392,0.8252,0,WARNING,19.2,4.7,13.9,20.4
4393,0.8255,0,WARNING,19.5,4.6,14.4,20.3
4394,0.8255,0,WARNING,19.1,4.8,13.9,20.3
4395,0.9728,0,WARNING,18.4,4.8,13.9,21.4
4396,0.8257,0,WARNING,18.3,4.6,13.4,20.3
4397,0.8541,0,WARNING,19.7,5.7,13.8,19.8
4398,0.8256,0,WARNING,19.7,4.7,13.8,20.0
4399,0.9727,0,WARNING,21.2,4.4,13.8,20.9
4400,0.9727,0,WARNING,20.6,5.3,14.5,21.9
4401,0.8246,0,WARNING,20.1,5.3,14.4,20.6
4402,0.8243,0,WARNING,20.7,4.9,13.2,19.9
4403,0.8245,0,WARNING,20.6,4.5,15.0,20.9
4404,0.9726,0,WARNING,20.2,4.6,13.5,21.2
4405,0.8243,0,WARNING,19.9,5.0,14.4,20.0
4406,0.9561,0,WARNING,19.4,5.7,14.2,20.0
4407,0.9726,0,WARNING,19.0,4.7,14.1,21.2
4408,0.8249,0,WARNING,18.2,5.1,13.5,20.5
4409,0.8255,0,WARNING,18.3,4.7,15.3,20.7
4410,0.9958,0,WARNING,18.8,5.5,15.6,23.6
4411,0.9728,0,WARNING,19.0,4.6,15.3,22.1
4412,0.8251,0,WARNING,18.8,4.3,13.4,20.4
4413,0.8256,0,WARNING,18.4,4.6,13.4,19.9
4414,0.8259,0,WARNING,19.1,4.6,14.2,19.9
4415,0.9729,0,WARNING,19.2,4.6,13.6,20.4
4416,0.8261,0,WARNING,18.6,4.7,13.3,19.6
4417,0.6035,0,WARNING,18.8,5.6,14.5,18.6
4418,0.826,0,WARNING,18.4,4.8,13.3,19.7
4419,0.8262,0,WARNING,18.8,5.2,14.4,20.3
4420,0.9958,0,WARNING,19.6,5.5,14.9,22.8
4421,0.8256,0,WARNING,20.3,5.4,14.4,19.8
4422,0.8252,0,WARNING,20.0,5.3,14.5,20.0
4423,0.825,0,WARNING,19.8,5.1,15.1,20.4
4424,0.9727,0,WARNING,19.7,5.0,14.4,20.6
4425,0.8245,0,WARNING,19.9,4.2,14.2,19.9
4426,0.8243,0,WARNING,20.0,5.6,13.6,19.7
4427,0.8244,0,WARNING,20.1,4.6,13.8,19.1
4428,0.9726,0,WARNING,20.2,4.8,13.1,21.6
4429,0.8244,0,WARNING,19.1,4.5,13.5,19.3
4430,0.9726,0,WARNING,20.0,4.9,15.1,20.9
4431,0.8909,0,WARNING,18.7,5.5,14.1,20.1
4432,0.9726,0,WARNING,18.3,6.5,15.2,21.5
4433,0.2729,0,NORMAL,18.7,5.0,14.6,18.4
4434,0.825,0,WARNING,19.1,5.1,14.8,19.3
4435,0.9958,0,WARNING,18.0,4.5,14.6,21.9
4436,0.8254,0,WARNING,19.4,4.7,15.3,19.3
4437,0.8253,0,WARNING,20.5,4.6,14.8,19.9
4438,0.9326,0,WARNING,20.3,6.3,13.8,19.5
4439,0.8965,0,WARNING,20.8,6.7,15.0,19.9
4440,0.9726,0,WARNING,19.9,5.0,14.3,20.6
4441,0.8245,0,WARNING,20.8,4.6,14.7,19.2
4442,0.8243,0,WARNING,19.8,4.6,13.9,19.0
4443,0.9726,0,WARNING,20.7,5.1,14.8,20.8
4444,0.9726,0,WARNING,20.8,4.5,14.2,20.6
4445,0.8244,0,WARNING,21.1,4.7,13.5,19.9
4446,0.9726,0,WARNING,20.5,5.1,14.5,21.2
4447,0.8242,0,WARNING,21.1,5.3,13.5,19.5
4448,0.8241,0,WARNING,21.3,5.2,14.3,19.1
4449,0.9726,0,WARNING,21.3,5.4,13.7,20.3
4450,0.9726,0,WARNING,20.3,5.5,14.4,20.3
4451,0.8243,0,WARNING,20.8,4.8,14.2,20.0
4452,0.8243,0,WARNING,20.0,4.5,13.8,19.1
4453,0.9726,0,WARNING,19.7,4.4,12.9,20.4
4454,0.9727,0,WARNING,19.0,5.1,14.5,20.9
4455,0.9957,0,WARNING,18.4,4.6,14.7,22.3
4456,0.9726,0,WARNING,18.2,4.7,13.5,20.6
4457,0.8247,0,WARNING,18.5,4.6,14.5,19.8
4458,0.8248,0,WARNING,18.9,5.7,13.4,19.6
4459,0.8248,0,WARNING,20.5,4.5,13.4,19.4
4460,0.8247,0,WARNING,21.2,4.9,14.3,19.1
4461,0.9726,0,WARNING,20.0,4.5,13.4,20.5
4462,0.8245,0,WARNING,21.3,5.3,14.9,19.1
4463,0.8241,0,WARNING,20.7,4.4,14.3,19.2
4464,0.8241,0,WARNING,21.4,4.9,14.8,19.5
4465,0.8239,0,WARNING,22.6,5.1,14.9,19.9
4466,0.2364,0,NORMAL,21.2,4.9,13.9,17.3
4467,0.8239,0,WARNING,20.3,4.3,14.2,19.0
4468,0.8243,0,WARNING,20.6,4.8,13.5,18.7
4469,0.8246,0,WARNING,21.2,5.2,13.6,19.1
4470,0.8247,0,WARNING,20.8,4.8,15.4,19.0
4471,0.8243,0,WARNING,21.0,4.8,14.7,19.1
4472,0.8242,0,WARNING,20.9,4.8,14.1,19.0
4473,0.8242,0,WARNING,20.7,4.6,14.0,19.4
4474,0.9726,0,WARNING,21.1,4.8,13.5,21.1
4475,0.9957,0,WARNING,21.1,4.9,14.1,22.3
4476,0.9726,0,WARNING,20.6,5.2,13.9,20.3
4477,0.8244,0,WARNING,20.9,5.7,14.5,19.0
4478,0.9726,0,WARNING,21.0,4.6,14.0,20.0
4479,0.9454,0,WARNING,20.6,5.8,14.1,18.0
4480,0.8243,0,WARNING,19.5,5.6,14.5,18.9
4481,0.9727,0,WARNING,20.8,6.1,14.7,20.8
4482,0.8245,0,WARNING,21.7,4.5,13.5,19.2
4483,0.8247,0,WARNING,21.1,5.4,14.5,19.3
4484,0.8246,0,WARNING,22.1,4.6,13.9,19.2
4485,0.9727,0,WARNING,21.9,4.8,14.7,20.2
4486,0.9726,0,WARNING,22.1,5.0,14.9,20.4
4487,0.8244,0,WARNING,20.9,4.9,15.2,19.3
4488,0.8243,0,WARNING,21.1,5.2,15.7,19.3
4489,0.5515,0,NORMAL,20.9,6.0,15.9,18.7
4490,0.8241,0,WARNING,23.6,7.7,21.6,25.2
4491,0.9724,0,WARNING,23.9,8.9,22.5,27.9
4492,0.8218,0,WARNING,23.2,8.8,21.9,27.1
4493,0.9721,0,WARNING,26.1,9.4,23.9,30.1
4494,0.516,0,NORMAL,26.3,8.3,23.5,27.4
4495,0.9718,0,WARNING,25.2,8.3,24.9,30.9
4496,0.9717,0,WARNING,25.7,8.6,25.0,31.4
4497,0.5719,0,NORMAL,25.7,8.3,23.6,29.1
4498,0.8179,0,WARNING,26.3,8.6,24.9,31.1
4499,0.9715,0,WARNING,26.7,10.2,25.7,33.1
4500,0.9714,0,WARNING,26.8,8.8,26.2,33.8
4501,0.9714,0,WARNING,26.9,8.2,25.5,34.1
4502,0.9714,0,WARNING,27.1,8.3,25.4,33.4
4503,0.9713,0,WARNING,28.1,8.4,25.3,34.2
4504,0.8161,0,WARNING,27.6,8.6,25.7,33.5
4505,0.9955,0,WARNING,27.5,8.7,26.8,36.5
4506,0.9713,0,WARNING,27.7,9.5,26.9,35.8
4507,0.9955,0,WARNING,26.7,8.3,24.2,36.3
4508,0.9713,0,WARNING,26.2,8.6,27.2,36.8
4509,0.9955,0,WARNING,25.6,8.7,27.1,38.4
4510,0.9955,0,WARNING,26.3,9.2,26.3,39.4
4511,0.9712,0,WARNING,27.9,9.4,28.4,38.9
4512,0.9712,0,WARNING,27.7,8.9,27.6,38.1
4513,0.9712,0,WARNING,27.2,8.6,27.2,38.9
4514,0.9712,0,WARNING,27.6,8.8,25.9,39.2
4515,0.9712,0,WARNING,28.9,8.9,28.3,39.7
4516,0.9711,0,WARNING,29.0,9.0,27.0,39.7
4517,0.9711,0,WARNING,30.4,10.1,27.9,40.4
4518,0.9711,0,WARNING,31.0,9.5,27.7,40.6
4519,0.9955,0,WARNING,30.5,8.9,28.0,41.6
4520,0.9709,0,WARNING,31.4,9.7,29.1,41.0
4521,0.9708,0,WARNING,31.0,10.0,27.5,40.8
4522,0.9954,0,WARNING,31.0,9.3,29.2,41.8
4523,0.8122,0,WARNING,30.9,9.2,27.0,39.8
4524,0.9708,0,WARNING,30.9,9.6,29.2,41.5
4525,0.8118,0,WARNING,30.9,9.3,28.2,40.0
4526,0.9149,0,WARNING,29.6,10.7,29.0,40.6
4527,0.9706,0,WARNING,29.0,8.8,27.6,41.5
4528,0.9707,0,WARNING,28.8,9.1,28.0,41.8
4529,0.8125,0,WARNING,28.7,9.4,26.4,40.8
4530,0.9993,0,WARNING,28.6,9.2,29.3,44.4
4531,0.9708,0,WARNING,29.1,9.2,29.1,42.7
4532,0.8125,0,WARNING,29.2,8.9,27.5,41.0
4533,0.9708,0,WARNING,28.8,9.2,28.9,41.5
4534,0.9955,0,WARNING,29.1,9.8,28.2,43.6
4535,0.9954,0,WARNING,29.8,9.3,29.0,44.4
4536,0.9954,0,WARNING,29.7,9.5,28.3,44.5
4537,0.9708,0,WARNING,30.4,9.8,29.8,43.3
4538,0.9954,0,WARNING,29.7,9.4,29.0,43.9
4539,0.9954,0,WARNING,28.9,9.7,27.9,43.4
4540,0.9954,0,WARNING,30.2,10.7,28.8,43.2
4541,0.9707,0,WARNING,30.0,9.5,29.0,42.1
4542,0.9707,0,WARNING,30.6,8.9,27.1,41.9
4543,0.8122,0,WARNING,31.6,9.8,29.2,40.1
4544,0.812,0,WARNING,30.8,9.2,30.2,40.4
4545,0.9954,0,WARNING,31.7,9.2,29.6,43.3
4546,0.9706,0,WARNING,29.7,9.0,28.0,41.0
4547,0.9706,0,WARNING,30.7,8.8,27.4,40.3
4548,0.9707,0,WARNING,30.4,8.6,28.1,39.9
4549,0.8121,0,WARNING,28.6,8.8,25.0,37.1
4550,0.9708,0,WARNING,28.0,7.7,24.2,35.2
4551,0.971,0,WARNING,26.0,8.7,23.1,34.8
4552,0.9955,0,WARNING,25.0,6.9,21.0,34.4
4553,0.9713,0,WARNING,25.3,6.4,19.9,32.2
